gene_id,locusName,Description,colors,class,gene_metabolite
Manes.09G175400.v8.1,Manes.09G175400,(1 of 2) PTHR21726//PTHR21726:SF40 - PHOSPHATIDYLINOSITOL N-ACETYLGLUCOSAMINYLTRANSFERASE SUBUNIT P  DOWN SYNDROME CRITICAL REGION PROTEIN 5 -RELATED // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.09G176000.v8.1,Manes.09G176000,,turquoise,NA,gene
Manes.09G176700.v8.1,Manes.09G176700,,turquoise,NA,gene
Manes.09G177600.v8.1,Manes.09G177600,(1 of 1) PTHR33124//PTHR33124:SF7 - FAMILY NOT NAMED // TRANSCRIPTION FACTOR BHLH149,turquoise,NA,gene
Manes.09G178200.v8.1,Manes.09G178200,(1 of 1) PTHR10804:SF17 - XAA-PRO AMINOPEPTIDASE 3-RELATED,turquoise,NA,gene
Manes.09G178300.v8.1,Manes.09G178300,(1 of 28) PF04398 - Protein of unknown function; DUF538 (DUF538),turquoise,NA,gene
Manes.09G178700.v8.1,Manes.09G178700,(1 of 2) PTHR31916:SF7 - ALKALINE/NEUTRAL INVERTASE A-RELATED,turquoise,NA,gene
Manes.09G179100.v8.1,Manes.09G179100,(1 of 6) K18819 - inositol 3-alpha-galactosyltransferase (GOLS),turquoise,carb,gene
Manes.09G179400.v8.1,Manes.09G179400,(1 of 1) PTHR22835:SF275 - GDSL ESTERASE/LIPASE LIP-4,brown,NA,gene
Manes.09G180000.v8.1,Manes.09G180000,(1 of 3) K00924//K03083 - uncharacterized protein (E2.7.1.-) // glycogen synthase kinase 3 beta (GSK3B),turquoise,NA,gene
Manes.09G180300.v8.1,Manes.09G180300,(1 of 1569) 2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase,turquoise,NA,gene
Manes.09G181200.v8.1,Manes.09G181200,(1 of 1) PTHR13683//PTHR13683:SF312 - ASPARTYL PROTEASES // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.09G181800.v8.1,Manes.09G181800,(1 of 2) K12126 - phytochrome-interacting factor 3 (PIF3),turquoise,NA,gene
Manes.09G182100.v8.1,Manes.09G182100,(1 of 2) PTHR21562//PTHR21562:SF5 - NOTUM-RELATED // PECTINACETYLESTERASE FAMILY PROTEIN,brown,NA,gene
Manes.09G182400.v8.1,Manes.09G182400,(1 of 3) K01885 - glutamyl-tRNA synthetase (EARS; gltX),turquoise,NA,gene
Manes.09G182500.v8.1,Manes.09G182500,(1 of 1) PTHR24423:SF519 - PHYTOCHROME A,turquoise,NA,gene
Manes.09G182900.v8.1,Manes.09G182900,(1 of 1) PF00098//PF00271//PF04851//PF08152 - Zinc knuckle (zf-CCHC) // Helicase conserved C-terminal domain (Helicase_C) // Type III restriction enzyme; res subunit (ResIII) // GUCT (NUC152) domain (GUCT),turquoise,NA,gene
Manes.09G183600.v8.1,Manes.09G183600,(1 of 1) K15747 - beta-ring hydroxylase (LUT5; CYP97A3),turquoise,NA,gene
Manes.09G183700.v8.1,Manes.09G183700,(1 of 2) PTHR31682//PTHR31682:SF4 - FAMILY NOT NAMED // UDP-ARABINOPYRANOSE MUTASE 5-RELATED,turquoise,carb,gene
Manes.09G184200.v8.1,Manes.09G184200,,turquoise,NA,gene
Manes.09G185000.v8.1,Manes.09G185000,(1 of 1) PF14990 - Domain of unknown function (DUF4516) (DUF4516),turquoise,NA,gene
Manes.09G185300.v8.1,Manes.09G185300,(1 of 152) PF02365 - No apical meristem (NAM) protein (NAM),turquoise,NA,gene
Manes.09G185600.v8.1,Manes.09G185600,(1 of 4) PTHR27001//PTHR27001:SF224 - FAMILY NOT NAMED // SOMATIC EMBRYOGENESIS RECEPTOR KINASE 1,turquoise,NA,gene
Manes.09G186300.v8.1,Manes.09G186300,(1 of 1) PF16207 - RAWUL domain RING finger- and  WD40-associated ubiquitin-like (RAWUL),turquoise,NA,gene
Manes.09G187500.v8.1,Manes.09G187500,(1 of 1) PF00169//PF01412//PF03114//PF13637//PF13857 - PH domain (PH) // Putative GTPase activating protein for Arf (ArfGap) // BAR domain (BAR) // Ankyrin repeats (many copies) (Ank_4) // Ankyrin repeats (many copies) (Ank_5),turquoise,NA,gene
Manes.09G187800.v8.1,Manes.09G187800,(1 of 3) PTHR22884//PTHR22884:SF352 - SET DOMAIN PROTEINS // HISTONE-LYSINE N-METHYLTRANSFERASE; H3 LYSINE-9 SPECIFIC SUVH4,turquoise,NA,gene
Manes.09G187900.v8.1,Manes.09G187900,(1 of 8) KOG4660 - Protein Mei2; essential for commitment to meiosis; and related proteins,turquoise,NA,gene
Manes.09G188000.v8.1,Manes.09G188000,(1 of 2) K09602 - ubiquitin thioesterase protein OTUB1 [EC:3.4.19.12] (OTUB1),turquoise,NA,gene
Manes.09G188200.v8.1,Manes.09G188200,(1 of 2) K01880 - glycyl-tRNA synthetase (GARS; glyS1),turquoise,NA,gene
Manes.09G188400.v8.1,Manes.09G188400,(1 of 1) PF00650//PF13716 - CRAL/TRIO domain (CRAL_TRIO) // Divergent CRAL/TRIO domain (CRAL_TRIO_2),brown,NA,gene
Manes.09G188800.v8.1,Manes.09G188800,(1 of 4) 1.14.13.70 - Sterol 14-alpha-demethylase / Obtusufoliol 14-demethylase,brown,NA,gene
Manes.09G172800.v8.1,Manes.09G172800,(1 of 1) PTHR22883//PTHR22883:SF60 - ZINC FINGER DHHC DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED,brown,NA,gene
Manes.09G172801.v8.1,Manes.09G172801,(1 of 6) PF12056 - Protein of unknown function (DUF3537) (DUF3537),turquoise,NA,gene
Manes.10G001760.v8.1,Manes.10G001760,(1 of 1) PTHR31008//PTHR31008:SF5 - COP1-INTERACTING PROTEIN-RELATED // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.10G002640.v8.1,Manes.10G002640,(1 of 5) PTHR24282//PTHR24282:SF36 - CYTOCHROME P450 FAMILY MEMBER // CYTOCHROME P450 714A1-RELATED,turquoise,NA,gene
Manes.10G004100.v8.1,Manes.10G004100,,turquoise,NA,gene
Manes.10G003400.v8.1,Manes.10G003400,(1 of 5) PF11331 - Probable zinc-ribbon domain (zinc_ribbon_12),turquoise,NA,gene
Manes.10G003100.v8.1,Manes.10G003100,(1 of 1) K15710 - E3 ubiquitin-protein ligase SHPRH [EC:3.6.4.- 6.3.2.19] (SHPRH),turquoise,NA,gene
Manes.10G002000.v8.1,Manes.10G002000,(1 of 2) K08876 - SCY1-like protein 1 (SCYL1),turquoise,NA,gene
Manes.10G003101.v8.1,Manes.10G003101,(1 of 3) PTHR27000:SF197 - INFLORESCENCE AND ROOT APICES RECEPTOR-LIKE KINASE,turquoise,NA,gene
Manes.10G001200.v8.1,Manes.10G001200,(1 of 5) PTHR14155//PTHR14155:SF106 - RING FINGER DOMAIN-CONTAINING // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.10G001100.v8.1,Manes.10G001100,(1 of 71) PF00170 - bZIP transcription factor (bZIP_1),turquoise,NA,gene
Manes.10G000900.v8.1,Manes.10G000900,(1 of 5) PTHR31867//PTHR31867:SF22 - FAMILY NOT NAMED // EXPANSIN-A8,turquoise,NA,gene
Manes.10G000300.v8.1,Manes.10G000300,(1 of 2) PTHR11404//PTHR11404:SF6 - SUPEROXIDE DISMUTASE 2 // SUPEROXIDE DISMUTASE [MN]; MITOCHONDRIAL,brown,NA,gene
Manes.10G004700.v8.1,Manes.10G004700,(1 of 2) PTHR30540//PTHR30540:SF6 - OSMOTIC STRESS POTASSIUM TRANSPORTER // POTASSIUM TRANSPORTER 2,turquoise,NA,gene
Manes.10G005000.v8.1,Manes.10G005000,(1 of 1) PTHR10159//PTHR10159:SF326 - DUAL SPECIFICITY PROTEIN PHOSPHATASE // LAFORIN,turquoise,NA,gene
Manes.10G005400.v8.1,Manes.10G005400,(1 of 2) PTHR18901//PTHR18901:SF29 - 2-DEOXYGLUCOSE-6-PHOSPHATE PHOSPHATASE 2 // HALOACID DEHALOGENASE-LIKE HYDROLASE,turquoise,NA,gene
Manes.10G005500.v8.1,Manes.10G005500,(1 of 16) PF05701 - Weak chloroplast movement under blue light (WEMBL),turquoise,NA,gene
Manes.10G006400.v8.1,Manes.10G006400,(1 of 11) K10523 - speckle-type POZ protein (SPOP),brown,NA,gene
Manes.10G006500.v8.1,Manes.10G006500,,brown,NA,gene
Manes.10G006600.v8.1,Manes.10G006600,(1 of 2) K15296 - alpha-soluble NSF attachment protein (NAPA; SNAPA; SEC17),turquoise,NA,gene
Manes.10G007200.v8.1,Manes.10G007200,(1 of 1) PF04187 - Haem-binding uptake; Tiki superfamily; ChaN (Cofac_haem_bdg),turquoise,NA,gene
Manes.10G007300.v8.1,Manes.10G007300,(1 of 2) 6.4.1.1 - Pyruvate carboxylase / Pyruvic carboxylase,turquoise,carb,gene
Manes.10G007500.v8.1,Manes.10G007500,(1 of 2) PTHR19317//PTHR19317:SF9 - PRENYLATED RAB ACCEPTOR 1-RELATED // PRA1 FAMILY PROTEIN B1-RELATED,turquoise,NA,gene
Manes.10G007600.v8.1,Manes.10G007600,(1 of 2) PTHR27008:SF27 - LEUCINE-RICH REPEAT RECEPTOR-LIKE PROTEIN KINASE IMK3-RELATED,turquoise,NA,gene
Manes.10G007800.v8.1,Manes.10G007800,(1 of 1) PTHR10799:SF660 - SNF2 DOMAIN-CONTAINING PROTEIN CLASSY 1-RELATED,turquoise,NA,gene
Manes.10G008000.v8.1,Manes.10G008000,(1 of 2) PTHR32285//PTHR32285:SF62 - FAMILY NOT NAMED // PROTEIN TRICHOME BIREFRINGENCE-LIKE 33,brown,NA,gene
Manes.10G008600.v8.1,Manes.10G008600,(1 of 6) PTHR27005//PTHR27005:SF38 - FAMILY NOT NAMED // PROTEIN KINASE FAMILY PROTEIN-RELATED,turquoise,NA,gene
Manes.10G008700.v8.1,Manes.10G008700,(1 of 2) 3.2.1.96 - Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase / Endo-beta-N-acetylglucosaminidase,turquoise,NA,gene
Manes.10G008900.v8.1,Manes.10G008900,(1 of 2) PTHR11431:SF41 - FERRITIN-1; CHLOROPLASTIC-RELATED,turquoise,NA,gene
Manes.10G009000.v8.1,Manes.10G009000,(1 of 1) K03103 - multiple inositol-polyphosphate phosphatase / 2;3-bisphosphoglycerate 3-phosphatase (MINPP1),turquoise,NA,gene
Manes.10G020200.v8.1,Manes.10G020200,(1 of 1) PTHR10108:SF887 - METHYLTRANSFERASE PMT22-RELATED,turquoise,NA,gene
Manes.10G009600.v8.1,Manes.10G009600,(1 of 2) PTHR27001//PTHR27001:SF60 - FAMILY NOT NAMED // LEUCINE-RICH REPEAT PROTEIN KINASE-LIKE PROTEIN-RELATED,turquoise,NA,gene
Manes.10G009900.v8.1,Manes.10G009900,(1 of 3) K07277 - outer membrane protein insertion porin family (SAM50; TOB55; bamA),turquoise,NA,gene
Manes.10G010100.v8.1,Manes.10G010100,(1 of 1) PTHR11952//PTHR11952:SF8 - UDP- GLUCOSE PYROPHOSPHORYLASE // UDP-GLUCOSE PYROPHOSPHORYLASE 3,turquoise,carb,gene
Manes.10G010500.v8.1,Manes.10G010500,(1 of 2) K04646 - clathrin heavy chain (CLTC),turquoise,NA,gene
Manes.10G011000.v8.1,Manes.10G011000,(1 of 4) PTHR32285//PTHR32285:SF10 - FAMILY NOT NAMED // PROTEIN ESKIMO 1,turquoise,NA,gene
Manes.10G011100.v8.1,Manes.10G011100,(1 of 4) PTHR32285:SF10 - PROTEIN ESKIMO 1,turquoise,NA,gene
Manes.10G011200.v8.1,Manes.10G011200,(1 of 2) K08518 - syntaxin-binding protein 5 (STXBP5),turquoise,NA,gene
Manes.10G011400.v8.1,Manes.10G011400,(1 of 1) 5.3.1.24 - Phosphoribosylanthranilate isomerase / PRAI,turquoise,NA,gene
Manes.10G012100.v8.1,Manes.10G012100,(1 of 6) PTHR27003//PTHR27003:SF102 - FAMILY NOT NAMED // SERINE/THREONINE-PROTEIN KINASE-LIKE PROTEIN CCR3-RELATED,brown,NA,gene
Manes.10G012900.v8.1,Manes.10G012900,(1 of 3) PTHR11071//PTHR11071:SF291 - PEPTIDYL-PROLYL CIS-TRANS ISOMERASE // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.10G013500.v8.1,Manes.10G013500,(1 of 2) PTHR34953:SF1 - ALPHA/BETA HYDROLASE RELATED PROTEIN,turquoise,NA,gene
Manes.10G013600.v8.1,Manes.10G013600,(1 of 1) K14318 - nuclear pore complex protein Nup88 (NUP88),turquoise,NA,gene
Manes.10G014200.v8.1,Manes.10G014200,(1 of 1) PTHR22778//PTHR22778:SF22 - OVARIAN CANCER GENE-2 PROTEIN-RELATED // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.10G014500.v8.1,Manes.10G014500,(1 of 61) PF00069//PF08263//PF13855 - Protein kinase domain (Pkinase) // Leucine rich repeat N-terminal domain (LRRNT_2) // Leucine rich repeat (LRR_8),turquoise,NA,gene
Manes.10G016600.v8.1,Manes.10G016600,(1 of 4) PTHR19139:SF169 - AQUAPORIN PIP1-4-RELATED,turquoise,NA,gene
Manes.10G017800.v8.1,Manes.10G017800,,turquoise,NA,gene
Manes.10G017900.v8.1,Manes.10G017900,(1 of 2) K13463 - coronatine-insensitive protein 1 (COI-1),turquoise,NA,gene
Manes.10G018300.v8.1,Manes.10G018300,(1 of 8) PF03767 - HAD superfamily; subfamily IIIB (Acid phosphatase) (Acid_phosphat_B),turquoise,NA,gene
Manes.10G018900.v8.1,Manes.10G018900,(1 of 1) PTHR13683:SF267 - ASPARTYL PROTEASE FAMILY PROTEIN-RELATED,turquoise,NA,gene
Manes.10G019800.v8.1,Manes.10G019800,(1 of 4) PTHR23012//PTHR23012:SF87 - MEMBRANE ASSOCIATED RING FINGER // RING/FYVE/PHD ZINC FINGER-CONTAINING PROTEIN,brown,NA,gene
Manes.10G020700.v8.1,Manes.10G020700,,turquoise,NA,gene
Manes.10G020800.v8.1,Manes.10G020800,,turquoise,NA,gene
Manes.10G022000.v8.1,Manes.10G022000,(1 of 1) KOG0752//KOG0764 - Mitochondrial solute carrier protein // Mitochondrial FAD carrier protein,turquoise,NA,gene
Manes.10G022100.v8.1,Manes.10G022100,(1 of 1) PTHR31669:SF42 - PROTEIN FAR1-RELATED SEQUENCE 4,turquoise,NA,gene
Manes.10G022675.v8.1,Manes.10G022675,(1 of 5) 6.3.2.17 - Tetrahydrofolate synthase / Tetrahydrofolylpolyglutamate synthase,turquoise,NA,gene
Manes.10G023100.v8.1,Manes.10G023100,(1 of 10) PTHR23155//PTHR23155:SF634 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.10G023200.v8.1,Manes.10G023200,(1 of 10) PTHR23155//PTHR23155:SF634 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.10G023600.v8.1,Manes.10G023600,(1 of 1) PTHR11062//PTHR11062:SF109 - EXOSTOSIN  HEPARAN SULFATE GLYCOSYLTRANSFERASE -RELATED // SUBFAMILY NOT NAMED,turquoise,carb,gene
Manes.10G024700.v8.1,Manes.10G024700,(1 of 2) PTHR12822:SF5 - INTEGRAL MEMBRANE YIP1 FAMILY PROTEIN,turquoise,NA,gene
Manes.10G024900.v8.1,Manes.10G024900,(1 of 48) PF04535 - Domain of unknown function (DUF588) (DUF588),brown,NA,gene
Manes.10G026400.v8.1,Manes.10G026400,(1 of 4) PTHR13832:SF219 - PROTEIN PHOSPHATASE 2C 3-RELATED,turquoise,NA,gene
Manes.10G026500.v8.1,Manes.10G026500,(1 of 7) 1.1.1.206//1.1.1.236 - Tropinone reductase I / Tropinone reductase // Tropinone reductase II / Tropinone reductase,turquoise,NA,gene
Manes.10G026800.v8.1,Manes.10G026800,(1 of 7) 1.1.1.236 - Tropinone reductase II / Tropinone reductase,turquoise,NA,gene
Manes.10G027150.v8.1,Manes.10G027150,,turquoise,NA,gene
Manes.10G027900.v8.1,Manes.10G027900,(1 of 3) PTHR22763//PTHR22763:SF42 - RING ZINC FINGER PROTEIN // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.10G028300.v8.1,Manes.10G028300,,turquoise,NA,gene
Manes.10G028400.v8.1,Manes.10G028400,(1 of 70) PTHR23155//PTHR23155:SF554 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.10G029100.v8.1,Manes.10G029100,(1 of 1) 2.1.1.166 - 23S rRNA (uridine(2552)-2'-O)-methyltransferase / Um2552 methyltransferase,turquoise,NA,gene
Manes.10G029300.v8.1,Manes.10G029300,(1 of 4) PTHR21717//PTHR21717:SF9 - TELOMERIC REPEAT BINDING PROTEIN // PROTEIN TBF1,turquoise,NA,gene
Manes.10G029400.v8.1,Manes.10G029400,(1 of 5) PTHR31867//PTHR31867:SF9 - FAMILY NOT NAMED // EXPANSIN-A6,turquoise,NA,gene
Manes.10G029600.v8.1,Manes.10G029600,(1 of 1) PTHR23147//PTHR23147:SF13 - SERINE/ARGININE RICH SPLICING FACTOR // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.10G030500.v8.1,Manes.10G030500,(1 of 2) PTHR12276//PTHR12276:SF10 - EPSIN/ENT-RELATED // ENTH/VHS FAMILY PROTEIN,turquoise,NA,gene
Manes.10G030800.v8.1,Manes.10G030800,(1 of 10) K10355 - actin; other eukaryote (ACTF),turquoise,NA,gene
Manes.10G031600.v8.1,Manes.10G031600,(1 of 47) K09286 - EREBP-like factor (EREBP),turquoise,NA,gene
Manes.10G031800.v8.1,Manes.10G031800,(1 of 3) PTHR33981:SF2 - GENOMIC DNA; CHROMOSOME 3; BAC CLONE: T16H11,turquoise,NA,gene
Manes.10G032500.v8.1,Manes.10G032500,(1 of 3) PTHR10366//PTHR10366:SF323 - NAD DEPENDENT EPIMERASE/DEHYDRATASE // SUBFAMILY NOT NAMED,turquoise,carb,gene
Manes.10G032600.v8.1,Manes.10G032600,(1 of 1) PTHR11946:SF89 - METHIONYL-TRNA SYNTHETASE,turquoise,NA,gene
Manes.10G032800.v8.1,Manes.10G032800,(1 of 6) K09250 - cellular nucleic acid-binding protein (CNBP),turquoise,NA,gene
Manes.10G033600.v8.1,Manes.10G033600,(1 of 6) PTHR11913//PTHR11913:SF22 - COFILIN-RELATED // ACTIN-DEPOLYMERIZING FACTOR 1-RELATED,turquoise,NA,gene
Manes.10G034300.v8.1,Manes.10G034300,(1 of 2) PTHR24073:SF541 - RAS-RELATED PROTEIN RABE1A,turquoise,NA,gene
Manes.10G034600.v8.1,Manes.10G034600,(1 of 62) PF00892 - EamA-like transporter family (EamA),turquoise,NA,gene
Manes.10G034700.v8.1,Manes.10G034700,(1 of 25) PF16135 - TPL-binding domain in jasmonate signalling (Jas),turquoise,NA,gene
Manes.10G036200.v8.1,Manes.10G036200,(1 of 54) PF13912 - C2H2-type zinc finger (zf-C2H2_6),turquoise,NA,gene
Manes.10G035800.v8.1,Manes.10G035800,(1 of 3) K02221 - YggT family protein (yggT),turquoise,NA,gene
Manes.10G035000.v8.1,Manes.10G035000,(1 of 13) K09873 - aquaporin TIP (TIP),turquoise,NA,gene
Manes.10G038112.v8.1,Manes.10G038112,(1 of 2) PTHR31407//PTHR31407:SF4 - FAMILY NOT NAMED // PSBP-LIKE PROTEIN 1; CHLOROPLASTIC,turquoise,carb,gene
Manes.10G037800.v8.1,Manes.10G037800,(1 of 2) PTHR10159//PTHR10159:SF339 - DUAL SPECIFICITY PROTEIN PHOSPHATASE // PROTEIN-TYROSINE-PHOSPHATASE MKP1,turquoise,NA,gene
Manes.10G037700.v8.1,Manes.10G037700,(1 of 1) PTHR22600:SF16 - BETA-HEXOSAMINIDASE 1,turquoise,carb,gene
Manes.10G037100.v8.1,Manes.10G037100,(1 of 62) PF00892 - EamA-like transporter family (EamA),turquoise,NA,gene
Manes.10G036800.v8.1,Manes.10G036800,(1 of 4) PTHR21726//PTHR21726:SF49 - PHOSPHATIDYLINOSITOL N-ACETYLGLUCOSAMINYLTRANSFERASE SUBUNIT P  DOWN SYNDROME CRITICAL REGION PROTEIN 5 -RELATED // PHOSPHATIDYLINOSITOL N-ACETYGLUCOSAMINLYTRANSFERASE SUBUNIT P-LIKE PROTEIN,turquoise,NA,gene
Manes.10G036700.v8.1,Manes.10G036700,(1 of 2) PTHR21495:SF41 - DIRIGENT PROTEIN 10-RELATED,brown,NA,gene
Manes.10G036500.v8.1,Manes.10G036500,(1 of 3) K12830 - splicing factor 3B subunit 3 (SF3B3; SAP130; RSE1),turquoise,NA,gene
Manes.10G036400.v8.1,Manes.10G036400,(1 of 2) PTHR11614//PTHR11614:SF92 - PHOSPHOLIPASE-RELATED // ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN-RELATED,turquoise,NA,gene
Manes.10G038200.v8.1,Manes.10G038200,(1 of 4) PTHR27001//PTHR27001:SF191 - FAMILY NOT NAMED // PROTEIN KINASE APK1A; CHLOROPLASTIC-RELATED,turquoise,NA,gene
Manes.10G038300.v8.1,Manes.10G038300,(1 of 3) PTHR24177:SF10 - ANKYRIN REPEAT-CONTAINING PROTEIN,turquoise,NA,gene
Manes.10G039000.v8.1,Manes.10G039000,(1 of 2) PTHR19241:SF180 - ABC TRANSPORTER G FAMILY MEMBER 1-RELATED,turquoise,NA,gene
Manes.10G039400.v8.1,Manes.10G039400,(1 of 2) PTHR12436//PTHR12436:SF20 - 80 KDA MCM3-ASSOCIATED PROTEIN // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.10G040000.v8.1,Manes.10G040000,(1 of 2) PTHR13832:SF358 - PROTEIN PHOSPHATASE 2C 38-RELATED,turquoise,NA,gene
Manes.10G040200.v8.1,Manes.10G040200,(1 of 1) PTHR22957//PTHR22957:SF269//PTHR22957:SF328 - TBC1 DOMAIN FAMILY MEMBER GTPASE-ACTIVATING PROTEIN // RABGAP/TBC DOMAIN-CONTAINING PROTEIN // RABGAP/TBC DOMAIN-CONTAINING PROTEIN,turquoise,NA,gene
Manes.10G041100.v8.1,Manes.10G041100,(1 of 3) PTHR32467//PTHR32467:SF29 - FAMILY NOT NAMED // ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR RAP2-7,turquoise,NA,gene
Manes.10G041200.v8.1,Manes.10G041200,(1 of 2) KOG2861 - Uncharacterized conserved protein,turquoise,NA,gene
Manes.10G041600.v8.1,Manes.10G041600,(1 of 17) KOG0149 - Predicted RNA-binding protein SEB4 (RRM superfamily),turquoise,NA,gene
Manes.10G042000.v8.1,Manes.10G042000,(1 of 207) PF01535//PF13041 - PPR repeat (PPR) // PPR repeat family (PPR_2),turquoise,NA,gene
Manes.10G041900.v8.1,Manes.10G041900,(1 of 3) PTHR22981//PTHR22981:SF73 - 3-HYDROXYISOBUTYRATE DEHYDROGENASE-RELATED // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.10G042200.v8.1,Manes.10G042200,(1 of 4) K02973 - small subunit ribosomal protein S23e (RP-S23e; RPS23),turquoise,NA,gene
Manes.10G042600.v8.1,Manes.10G042600,(1 of 14) PF05347 - Complex 1 protein (LYR family) (Complex1_LYR),turquoise,NA,gene
Manes.10G042700.v8.1,Manes.10G042700,,turquoise,NA,gene
Manes.10G042800.v8.1,Manes.10G042800,(1 of 207) PF01535//PF13041 - PPR repeat (PPR) // PPR repeat family (PPR_2),turquoise,NA,gene
Manes.10G043300.v8.1,Manes.10G043300,(1 of 4) PTHR32295//PTHR32295:SF32 - FAMILY NOT NAMED // PROTEIN IQ-DOMAIN 3-RELATED,turquoise,NA,gene
Manes.10G044300.v8.1,Manes.10G044300,,turquoise,NA,gene
Manes.10G044400.v8.1,Manes.10G044400,(1 of 2) K04650 - nuclear receptor co-repressor 1 (NCOR1; N-CoR),turquoise,NA,gene
Manes.10G046500.v8.1,Manes.10G046500,(1 of 3) KOG2194 - Aminopeptidases of the M20 family,turquoise,NA,gene
Manes.10G046700.v8.1,Manes.10G046700,(1 of 6) PTHR31384//PTHR31384:SF27 - FAMILY NOT NAMED // AUXIN RESPONSE FACTOR 10-RELATED,brown,NA,gene
Manes.10G046800.v8.1,Manes.10G046800,(1 of 2) PTHR10071:SF194 - GATA TRANSCRIPTION FACTOR 8,brown,NA,gene
Manes.10G047500.v8.1,Manes.10G047500,(1 of 6) 4.3.1.24 - Phenylalanine ammonia-lyase,turquoise,NA,gene
Manes.10G048200.v8.1,Manes.10G048200,(1 of 4) PTHR10545 - DIAMINE N-ACETYLTRANSFERASE,turquoise,NA,gene
Manes.10G050300.v8.1,Manes.10G050300,(1 of 1) PTHR10742:SF260 - LYSINE-SPECIFIC HISTONE DEMETHYLASE 1 HOMOLOG 3,turquoise,NA,gene
Manes.10G050700.v8.1,Manes.10G050700,(1 of 4) K16298 - serine carboxypeptidase-like clade IV [EC:3.4.16.-] (SCPL-IV),turquoise,NA,gene
Manes.10G051200.v8.1,Manes.10G051200,(1 of 2) K12885 - heterogeneous nuclear ribonucleoprotein G (RBMX; HNRNPG),turquoise,NA,gene
Manes.10G051500.v8.1,Manes.10G051500,(1 of 2) PTHR31683//PTHR31683:SF11 - FAMILY NOT NAMED // PECTIN LYASE-LIKE SUPERFAMILY PROTEIN-RELATED,brown,NA,gene
Manes.10G051600.v8.1,Manes.10G051600,(1 of 6) PF07795 - Protein of unknown function (DUF1635) (DUF1635),turquoise,NA,gene
Manes.10G052900.v8.1,Manes.10G052900,(1 of 10) K11252 - histone H2B (H2B),turquoise,NA,gene
Manes.10G053500.v8.1,Manes.10G053500,(1 of 2) PTHR10343//PTHR10343:SF58 - 5'-AMP-ACTIVATED PROTEIN KINASE ; BETA SUBUNIT // PHOSPHOGLUCAN PHOSPHATASE DSP4; CHLOROPLASTIC,turquoise,NA,gene
Manes.10G054800.v8.1,Manes.10G054800,(1 of 207) PF01535//PF13041 - PPR repeat (PPR) // PPR repeat family (PPR_2),turquoise,NA,gene
Manes.10G054900.v8.1,Manes.10G054900,(1 of 1) PTHR22950//PTHR22950:SF287 - AMINO ACID TRANSPORTER // SUBFAMILY NOT NAMED,brown,NA,gene
Manes.10G055100.v8.1,Manes.10G055100,(1 of 5) 2.4.1.32 - Glucomannan 4-beta-mannosyltransferase / Glucomannan-synthase,turquoise,NA,gene
Manes.10G055200.v8.1,Manes.10G055200,(1 of 2) PTHR10359//PTHR10359:SF28 - A/G-SPECIFIC ADENINE GLYCOSYLASE/ENDONUCLEASE III // TRANSCRIPTIONAL ACTIVATOR DEMETER,turquoise,NA,gene
Manes.10G055500.v8.1,Manes.10G055500,(1 of 2) PTHR19919//PTHR19919:SF2 - WD REPEAT CONTAINING PROTEIN // PROTEIN TRANSPARENT TESTA GLABRA 1,turquoise,NA,gene
Manes.10G055600.v8.1,Manes.10G055600,(1 of 29) KOG4282 - Transcription factor GT-2 and related proteins; contains trihelix DNA-binding/SANT domain,turquoise,NA,gene
Manes.10G055800.v8.1,Manes.10G055800,(1 of 3) 6.1.1.6 - Lysine--tRNA ligase / Lysyl-tRNA synthetase,turquoise,NA,gene
Manes.10G057100.v8.1,Manes.10G057100,(1 of 2) PTHR21470//PTHR21470:SF3 - NTKL-BINDING PROTEIN 1 // SUBFAMILY NOT NAMED,brown,NA,gene
Manes.10G057400.v8.1,Manes.10G057400,(1 of 1) PTHR14898//PTHR14898:SF2 - ENHANCER OF POLYCOMB // ENHANCER OF POLYCOMB-LIKE TRANSCRIPTION FACTOR PROTEIN,turquoise,NA,gene
Manes.10G057500.v8.1,Manes.10G057500,(1 of 207) PF01535//PF13041 - PPR repeat (PPR) // PPR repeat family (PPR_2),turquoise,NA,gene
