gene_id,locusName,Description,colors,class,gene_metabolite
Manes.13G061200.v8.1,Manes.13G061200,(1 of 3) 2.3.1.9 - Acetyl-CoA C-acetyltransferase / Acetoacetyl-CoA thiolase,black,NA,gene
Manes.13G063873.v8.1,Manes.13G063873,,lightcyan,NA,gene
Manes.13G066300.v8.1,Manes.13G066300,,lightcyan,NA,gene
Manes.13G067500.v8.1,Manes.13G067500,(1 of 3) PTHR10257//PTHR10257:SF27 - SERINE/THREONINE PROTEIN PHOSPHATASE 2A  PP2A  REGULATORY SUBUNIT B // SERINE/THREONINE PROTEIN PHOSPHATASE 2A 59 KDA REGULATORY SUBUNIT B' GAMMA ISOFORM-RELATED,lavenderblush2,NA,gene
Manes.13G074300.v8.1,Manes.13G074300,(1 of 80) PF01535//PF13041//PF14432 - PPR repeat (PPR) // PPR repeat family (PPR_2) // DYW family of nucleic acid deaminases (DYW_deaminase),lavenderblush2,NA,gene
Manes.13G077841.v8.1,Manes.13G077841,(1 of 3) PTHR10438//PTHR10438:SF300 - THIOREDOXIN // THIOREDOXIN M1; CHLOROPLASTIC-RELATED,lightcyan,NA,gene
Manes.13G086400.v8.1,Manes.13G086400,(1 of 4) PTHR11937//PTHR11937:SF247 - ACTIN // SUBFAMILY NOT NAMED,lightcyan,NA,gene
Manes.13G077600.v8.1,Manes.13G077600,,black,NA,gene
Manes.13G077680.v8.1,Manes.13G077680,,plum3,NA,gene
Manes.13G076424.v8.1,Manes.13G076424,(1 of 1) PTHR10072:SF48 - IRON-SULFUR ASSEMBLY PROTEIN ISCA; CHLOROPLASTIC,lightcyan,NA,gene
Manes.13G080120.v8.1,Manes.13G080120,(1 of 2) PTHR11702//PTHR11702:SF26 - DEVELOPMENTALLY REGULATED GTP-BINDING PROTEIN-RELATED // DEVELOPMENTALLY-REGULATED GTP-BINDING PROTEIN 2,black,NA,gene
Manes.13G094300.v8.1,Manes.13G094300,(1 of 47) 2.7.10.1//2.7.11.1 - Receptor protein-tyrosine kinase / Receptor protein tyrosine kinase // Non-specific serine/threonine protein kinase / Threonine-specific protein kinase,lightcyan,NA,gene
Manes.13G097101.v8.1,Manes.13G097101,(1 of 1) PTHR21327:SF11 - MONOFUNCTIONAL RIBOFLAVIN BIOSYNTHESIS PROTEIN RIBA 2; CHLOROPLASTIC,skyblue4,NA,gene
Manes.13G098500.v8.1,Manes.13G098500,(1 of 2) PTHR13697//PTHR13697:SF21 - PHOSPHOFRUCTOKINASE // SUBFAMILY NOT NAMED,black,carb,gene
Manes.13G100300.v8.1,Manes.13G100300,,black,NA,gene
Manes.13G102200.v8.1,Manes.13G102200,(1 of 1) PTHR11695//PTHR11695:SF497//PTHR11695:SF588 - ALCOHOL DEHYDROGENASE RELATED // CINNAMYL ALCOHOL DEHYDROGENASE 6-RELATED // SUBFAMILY NOT NAMED,white,NA,gene
Manes.13G110000.v8.1,Manes.13G110000,,black,NA,gene
Manes.13G111300.v8.1,Manes.13G111300,(1 of 7) PF01535//PF13812 - PPR repeat (PPR) // Pentatricopeptide repeat domain (PPR_3),white,NA,gene
Manes.13G115200.v8.1,Manes.13G115200,(1 of 1) KOG0315//KOG1407 - G-protein beta subunit-like protein (contains WD40 repeats) // WD40 repeat protein,bisque4,NA,gene
Manes.13G117900.v8.1,Manes.13G117900,(1 of 2) K11339 - mortality factor 4-like protein 1 (MORF4L1; MRG15; EAF3),white,NA,gene
Manes.13G120500.v8.1,Manes.13G120500,(1 of 2) PTHR11911//PTHR11911:SF109 - INOSINE-5-MONOPHOSPHATE DEHYDROGENASE RELATED // SUBFAMILY NOT NAMED,white,NA,gene
Manes.13G131650.v8.1,Manes.13G131650,(1 of 1) PTHR16166//PTHR16166:SF98 - VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN  VPS13 // SUBFAMILY NOT NAMED,black,NA,gene
Manes.13G131900.v8.1,Manes.13G131900,,black,NA,gene
Manes.13G137100.v8.1,Manes.13G137100,(1 of 1) PTHR31636//PTHR31636:SF53 - FAMILY NOT NAMED // SCARECROW-LIKE PROTEIN 15,black,NA,gene
Manes.13G137300.v8.1,Manes.13G137300,(1 of 4) K12666 - oligosaccharyltransferase complex subunit alpha (ribophorin I) (OST1; RPN1),bisque4,NA,gene
Manes.13G140900.v8.1,Manes.13G140900,(1 of 9) PTHR11746//PTHR11746:SF99 - O-METHYLTRANSFERASE // SUBFAMILY NOT NAMED,black,NA,gene
Manes.13G144800.v8.1,Manes.13G144800,(1 of 1) PTHR22763:SF71 - PROTEIN Y105C5B.11; ISOFORM B,lightcyan,NA,gene
Manes.13G144900.v8.1,Manes.13G144900,(1 of 1) K17560 - unconventional prefoldin RPB5 interactor 1 (URI1),black,NA,gene
Manes.13G149100.v8.1,Manes.13G149100,(1 of 2) PTHR31343:SF3 - GB|AAD11584.1,black,NA,gene
Manes.13G150000.v8.1,Manes.13G150000,(1 of 2) PTHR27001//PTHR27001:SF91 - FAMILY NOT NAMED // PROTEIN STRUBBELIG-RELATED,skyblue4,NA,gene
Manes.14G007600.v8.1,Manes.14G007600,,black,NA,gene
Manes.14G007800.v8.1,Manes.14G007800,(1 of 3) PTHR33972//PTHR33972:SF2 - FAMILY NOT NAMED // EXPRESSED PROTEIN,black,NA,gene
Manes.14G008600.v8.1,Manes.14G008600,(1 of 11) K14684 - solute carrier family 25 (mitochondrial phosphate transporter); member 23/24/25/41 (SLC25A23S),black,NA,gene
Manes.14G011800.v8.1,Manes.14G011800,(1 of 2) PTHR10026//PTHR10026:SF75 - CYCLIN // SUBFAMILY NOT NAMED,black,NA,gene
Manes.14G016400.v8.1,Manes.14G016400,(1 of 2) PTHR21043//PTHR21043:SF1 - IOJAP SUPERFAMILY ORTHOLOG // PROTEIN IOJAP; CHLOROPLASTIC,black,NA,gene
Manes.14G014000.v8.1,Manes.14G014000,,black,NA,gene
Manes.14G003000.v8.1,Manes.14G003000,,bisque4,NA,gene
Manes.14G006200.v8.1,Manes.14G006200,(1 of 3) PTHR12356//PTHR12356:SF3 - NUCLEAR MOVEMENT PROTEIN NUDC // NUCLEAR MIGRATION PROTEIN NUDC,black,NA,gene
Manes.14G007652.v8.1,Manes.14G007652,(1 of 2) PTHR13832:SF223 - PROTEIN PHOSPHATASE 2C 76-RELATED,bisque4,NA,gene
Manes.14G007924.v8.1,Manes.14G007924,(1 of 2) PTHR31213:SF12 - ABSCISIC ACID RECEPTOR PYL10-RELATED,white,NA,gene
Manes.14G021300.v8.1,Manes.14G021300,(1 of 446) PF01535 - PPR repeat (PPR),bisque4,NA,gene
Manes.14G022100.v8.1,Manes.14G022100,(1 of 4) PTHR12802//PTHR12802:SF48 - SWI/SNF COMPLEX-RELATED // SUBFAMILY NOT NAMED,black,NA,gene
Manes.14G025500.v8.1,Manes.14G025500,(1 of 2) 6.2.1.8 - Oxalate--CoA ligase / Oxalyl-CoA synthetase,black,NA,gene
Manes.14G032300.v8.1,Manes.14G032300,(1 of 1) PTHR16254//PTHR16254:SF9 - POTASSIUM/PROTON ANTIPORTER-RELATED // K(+) EFFLUX ANTIPORTER 5,white,NA,gene
Manes.14G033000.v8.1,Manes.14G033000,(1 of 2) PTHR32285:SF18 - PROTEIN YLS7-RELATED,white,NA,gene
Manes.14G037400.v8.1,Manes.14G037400,,black,NA,gene
Manes.14G041100.v8.1,Manes.14G041100,(1 of 2) PTHR12459:SF7 - GB|AAD46013.1,lightcyan,NA,gene
Manes.14G043600.v8.1,Manes.14G043600,(1 of 1) PF00153//PF13202//PF13499//PF13833 - Mitochondrial carrier protein (Mito_carr) // EF hand (EF-hand_5) // EF-hand domain pair (EF-hand_7) // EF-hand domain pair (EF-hand_8),bisque4,NA,gene
Manes.14G047264.v8.1,Manes.14G047264,(1 of 152) PF02365 - No apical meristem (NAM) protein (NAM),black,NA,gene
Manes.14G050600.v8.1,Manes.14G050600,(1 of 3) PTHR21576//PTHR21576:SF44 - UNCHARACTERIZED NODULIN-LIKE PROTEIN // MAJOR FACILITATOR PROTEIN,black,NA,gene
Manes.14G053300.v8.1,Manes.14G053300,(1 of 2) K14564 - nucleolar protein 56 (NOP56),skyblue4,NA,gene
Manes.14G054300.v8.1,Manes.14G054300,(1 of 3) PTHR22880:SF156 - TRANSCRIPTION FACTOR GTE10,black,NA,gene
Manes.14G055400.v8.1,Manes.14G055400,(1 of 2) PTHR21385//PTHR21385:SF1 - ZINC FINGER PROTEIN-RELATED // C2H2-LIKE ZINC FINGER PROTEIN,black,NA,gene
Manes.14G060700.v8.1,Manes.14G060700,(1 of 2) K17987 - next to BRCA1 gene 1 protein (NBR1),black,NA,gene
Manes.14G061300.v8.1,Manes.14G061300,(1 of 46) PF00582 - Universal stress protein family (Usp),black,NA,gene
Manes.14G062400.v8.1,Manes.14G062400,(1 of 2) 2.6.1.27//2.6.1.99 - Tryptophan transaminase / Tryptophan aminotransferase // L-tryptophan--pyruvate aminotransferase,white,NA,gene
Manes.14G063400.v8.1,Manes.14G063400,(1 of 8) PF04832 - SOUL heme-binding protein (SOUL),white,NA,gene
Manes.14G064600.v8.1,Manes.14G064600,(1 of 2) K06195 - ApaG protein (apaG),black,NA,gene
Manes.14G065100.v8.1,Manes.14G065100,(1 of 2) PTHR10093 - IRON-SULFUR CLUSTER ASSEMBLY ENZYME  NIFU HOMOLOG,black,NA,gene
Manes.14G065700.v8.1,Manes.14G065700,(1 of 2) PTHR32263//PTHR32263:SF6 - FAMILY NOT NAMED // INACTIVE POLY [ADP-RIBOSE] POLYMERASE SRO4-RELATED,black,NA,gene
Manes.14G066300.v8.1,Manes.14G066300,(1 of 1) K03681 - exosome complex component RRP40 (RRP40; EXOSC3),black,NA,gene
Manes.14G066900.v8.1,Manes.14G066900,(1 of 31) PF03181 - BURP domain (BURP),black,NA,gene
Manes.14G075700.v8.1,Manes.14G075700,(1 of 1) 1.2.1.88//1.5.1.12 - L-glutamate gamma-semialdehyde dehydrogenase / Pyrroline-5-carboxylate dehydrogenase // Transferred entry: 1.2.1.88,black,NA,gene
Manes.14G077100.v8.1,Manes.14G077100,(1 of 2) PTHR23042//PTHR23042:SF51 - CIRCADIAN PROTEIN CLOCK/ARNT/BMAL/PAS // TRANSCRIPTION FACTOR BHLH47,lightcyan,NA,gene
Manes.14G080600.v8.1,Manes.14G080600,(1 of 7) PTHR10641:SF537 - F21H2.9 PROTEIN-RELATED,white,NA,gene
Manes.14G083000.v8.1,Manes.14G083000,(1 of 3) PTHR13139//PTHR13139:SF47 - RING FINGER AND CCCH-TYPE ZINC FINGER DOMAIN-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,lightcyan,NA,gene
Manes.14G094500.v8.1,Manes.14G094500,(1 of 3) PF06880 - Protein of unknown function (DUF1262) (DUF1262),black,NA,gene
Manes.14G099000.v8.1,Manes.14G099000,(1 of 1) PTHR12385//PTHR12385:SF36 - CTL TRANSPORTER // PLASMA-MEMBRANE CHOLINE TRANSPORTER-LIKE PROTEIN,skyblue4,NA,gene
Manes.14G102500.v8.1,Manes.14G102500,(1 of 1) PTHR31304//PTHR31304:SF7 - FAMILY NOT NAMED // LOB DOMAIN-CONTAINING PROTEIN 42,lavenderblush2,NA,gene
Manes.14G103800.v8.1,Manes.14G103800,(1 of 1) 3.1.1.80 - Acetylajmaline esterase / Acetylajmalan esterase,lavenderblush2,NA,gene
Manes.14G105800.v8.1,Manes.14G105800,(1 of 5) PTHR27005//PTHR27005:SF28 - FAMILY NOT NAMED // PROTEIN KINASE-LIKE PROTEIN,lightcyan,NA,gene
Manes.14G109300.v8.1,Manes.14G109300,(1 of 2) 2.7.8.8 - CDP-diacylglycerol--serine O-phosphatidyltransferase / Phosphatidylserine synthase,white,NA,gene
Manes.14G136021.v8.1,Manes.14G136021,,black,NA,gene
Manes.14G135300.v8.1,Manes.14G135300,,black,NA,gene
Manes.14G134700.v8.1,Manes.14G134700,(1 of 21) PF04782//PF04783 - Protein of unknown function (DUF632) (DUF632) // Protein of unknown function (DUF630) (DUF630),lightcyan,NA,gene
Manes.14G122500.v8.1,Manes.14G122500,(1 of 2) K14404 - cleavage and polyadenylation specificity factor subunit 4 (CPSF4; YTH1),black,NA,gene
Manes.14G124800.v8.1,Manes.14G124800,(1 of 2) PTHR12863//PTHR12863:SF3 - FATTY ACID HYDROXYLASE // FATTY ACID 2-HYDROXYLASE 1-RELATED,black,NA,gene
Manes.14G125600.v8.1,Manes.14G125600,(1 of 2) PTHR23324//PTHR23324:SF85 - SEC14 RELATED PROTEIN // CELLULAR RETINALDEHYDE-BINDING/TRIPLE FUNCTION DOMAIN-CONTAINING PROTEIN,plum3,NA,gene
Manes.14G126600.v8.1,Manes.14G126600,,plum3,NA,gene
Manes.14G128200.v8.1,Manes.14G128200,(1 of 2) K03066 - 26S proteasome regulatory subunit T6 (PSMC5; RPT6),black,NA,gene
Manes.14G128500.v8.1,Manes.14G128500,(1 of 2) PTHR23012//PTHR23012:SF54 - MEMBRANE ASSOCIATED RING FINGER // SUBFAMILY NOT NAMED,white,NA,gene
Manes.14G129500.v8.1,Manes.14G129500,(1 of 9) PF07800 - Protein of unknown function (DUF1644) (DUF1644),black,NA,gene
Manes.14G132521.v8.1,Manes.14G132521,(1 of 3) PTHR10783//PTHR10783:SF44 - XENOTROPIC AND POLYTROPIC RETROVIRUS RECEPTOR 1-RELATED // SPX DOMAIN-CONTAINING PROTEIN 1-RELATED,black,NA,gene
Manes.14G133400.v8.1,Manes.14G133400,(1 of 3) PTHR10332//PTHR10332:SF35 - EQUILIBRATIVE NUCLEOSIDE TRANSPORTER // EQUILIBRATIVE NUCLEOTIDE TRANSPORTER 8,lightcyan,NA,gene
Manes.14G133700.v8.1,Manes.14G133700,(1 of 14) PF01429 - Methyl-CpG binding domain (MBD),lightcyan,NA,gene
Manes.14G114700.v8.1,Manes.14G114700,(1 of 2) PTHR22951//PTHR22951:SF27 - CLATHRIN ASSEMBLY PROTEIN // SUBFAMILY NOT NAMED,black,NA,gene
Manes.14G115300.v8.1,Manes.14G115300,(1 of 2) PTHR22957:SF34 - TBC1 DOMAIN FAMILY MEMBER 25,black,NA,gene
Manes.14G115828.v8.1,Manes.14G115828,(1 of 17) PTHR11697//PTHR11697:SF111 - GENERAL TRANSCRIPTION FACTOR 2-RELATED ZINC FINGER PROTEIN // SUBFAMILY NOT NAMED,black,NA,gene
Manes.14G117700.v8.1,Manes.14G117700,(1 of 4) K15289 - solute carrier family 35; member F5 (SLC35F5),black,NA,gene
Manes.14G119500.v8.1,Manes.14G119500,(1 of 3) PTHR22904//PTHR22904:SF367 - TPR REPEAT CONTAINING PROTEIN // SUBFAMILY NOT NAMED,lightcyan,NA,gene
Manes.14G119700.v8.1,Manes.14G119700,(1 of 1) KOG2561 - Adaptor protein NUB1; contains UBA domain,black,NA,gene
Manes.14G120700.v8.1,Manes.14G120700,,lightcyan,NA,gene
Manes.14G139200.v8.1,Manes.14G139200,,white,NA,gene
Manes.14G141500.v8.1,Manes.14G141500,(1 of 1) PTHR11010//PTHR11010:SF31 - PROTEASE S28 PRO-X CARBOXYPEPTIDASE-RELATED // ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN,lightcyan,NA,gene
Manes.14G143900.v8.1,Manes.14G143900,(1 of 1) K00655 - 1-acyl-sn-glycerol-3-phosphate acyltransferase (plsC),lavenderblush2,NA,gene
Manes.14G142200.v8.1,Manes.14G142200,(1 of 2) PTHR31422//PTHR31422:SF1 - FAMILY NOT NAMED // EXPRESSED PROTEIN,black,NA,gene
Manes.14G113800.v8.1,Manes.14G113800,(1 of 1) PTHR22884//PTHR22884:SF285 - SET DOMAIN PROTEINS // HISTONE-LYSINE N-METHYLTRANSFERASE ASHR3,plum3,NA,gene
Manes.14G147200.v8.1,Manes.14G147200,,black,NA,gene
Manes.14G147300.v8.1,Manes.14G147300,(1 of 2) PTHR11638:SF94 - HEAT SHOCK PROTEIN 104,skyblue4,NA,gene
Manes.14G151100.v8.1,Manes.14G151100,(1 of 1) K07561 - 2-(3-amino-3-carboxypropyl)histidine synthase [EC:2.5.1.108] (dph2; DPH1),black,NA,gene
Manes.14G151300.v8.1,Manes.14G151300,(1 of 43) PF05553 - Cotton fibre expressed protein (DUF761),black,NA,gene
Manes.14G156100.v8.1,Manes.14G156100,(1 of 1) PF00651//PF12313//PF12796 - BTB/POZ domain (BTB) // NPR1/NIM1 like defence protein C terminal (NPR1_like_C) // Ankyrin repeats (3 copies) (Ank_2),black,NA,gene
Manes.14G156300.v8.1,Manes.14G156300,(1 of 13) K01535 - H+-transporting ATPase (E3.6.3.6),plum3,NA,gene
Manes.14G159400.v8.1,Manes.14G159400,(1 of 1) K13105 - proline-rich protein PRCC (PRCC),lightcyan,NA,gene
Manes.14G162900.v8.1,Manes.14G162900,,lightcyan,NA,gene
Manes.14G166201.v8.1,Manes.14G166201,(1 of 1) PTHR36080//PTHR36080:SF1 - FAMILY NOT NAMED // DBJ|BAA96220.1,lavenderblush2,NA,gene
Manes.14G167800.v8.1,Manes.14G167800,(1 of 2) PTHR11782:SF3 - APYRASE 7-RELATED,skyblue4,NA,gene
Manes.14G168100.v8.1,Manes.14G168100,,bisque4,NA,gene
Manes.14G168500.v8.1,Manes.14G168500,(1 of 1) K12861 - pre-mRNA-splicing factor SPF27 (BCAS2),lightcyan,NA,gene
Manes.14G169100.v8.1,Manes.14G169100,(1 of 1) PTHR11081//PTHR11081:SF27 - XP-G/RAD2 DNA REPAIR ENDONUCLEASE FAMILY // 5'-3' EXONUCLEASE FAMILY PROTEIN,lavenderblush2,NA,gene
Manes.14G170700.v8.1,Manes.14G170700,(1 of 2) K00943 - dTMP kinase (tmk; DTYMK),lavenderblush2,NA,gene
Manes.14G171700.v8.1,Manes.14G171700,(1 of 1) PTHR10388//PTHR10388:SF11 - EUKARYOTIC TRANSLATION INITIATION FACTOR SUI1 // APO PROTEIN 3; MITOCHONDRIAL,skyblue4,NA,gene
Manes.14G171800.v8.1,Manes.14G171800,(1 of 2) PTHR10091//PTHR10091:SF8 - ALDOSE-1-EPIMERASE // SUBFAMILY NOT NAMED,black,NA,gene
Manes.14G172800.v8.1,Manes.14G172800,(1 of 2) PTHR12701//PTHR12701:SF20 - BCR-ASSOCIATED PROTEIN; BAP // GENOMIC DNA; CHROMOSOME 3; P1 CLONE: MIG5,black,NA,gene
Manes.14G174300.v8.1,Manes.14G174300,,black,NA,gene
Manes.15G002700.v8.1,Manes.15G002700,(1 of 1) PTHR10353//PTHR10353:SF33 - GLYCOSYL HYDROLASE // BETA-GLUCOSIDASE-LIKE SFR2; CHLOROPLASTIC,bisque4,NA,gene
Manes.15G000800.v8.1,Manes.15G000800,(1 of 2) PTHR31515:SF0 - TRANSMEMBRANE PROTEIN,bisque4,NA,gene
Manes.15G006500.v8.1,Manes.15G006500,(1 of 3) KOG2880 - SMAD6 interacting protein AMSH; contains JAB/MPN/Mov34 domain,black,NA,gene
Manes.15G010200.v8.1,Manes.15G010200,(1 of 1) PTHR31346//PTHR31346:SF1 - FAMILY NOT NAMED // MULTIPLE ORGANELLAR RNA EDITING FACTOR 3,plum3,NA,gene
Manes.15G011100.v8.1,Manes.15G011100,(1 of 2) PTHR33059//PTHR33059:SF10 - FAMILY NOT NAMED // GB|AAF17687.1,lightcyan,NA,gene
Manes.15G013400.v8.1,Manes.15G013400,(1 of 2) K15108 - solute carrier family 25 (mitochondrial thiamine pyrophosphate transporter); member 19 (SLC25A19; DNC; TPC1),lightcyan,NA,gene
Manes.15G017600.v8.1,Manes.15G017600,(1 of 1) PTHR10809//PTHR10809:SF45 - VESICLE-ASSOCIATED MEMBRANE PROTEIN-ASSOCIATED PROTEIN // SUBFAMILY NOT NAMED,lightcyan,NA,gene
Manes.15G021100.v8.1,Manes.15G021100,(1 of 166) PF00646 - F-box domain (F-box),white,NA,gene
Manes.15G025500.v8.1,Manes.15G025500,,lightcyan,NA,gene
Manes.15G026100.v8.1,Manes.15G026100,(1 of 1) PF13516//PF13943 - Leucine Rich repeat (LRR_6) // WPP domain (WPP),black,NA,gene
Manes.15G032400.v8.1,Manes.15G032400,(1 of 2) PTHR31351//PTHR31351:SF4 - FAMILY NOT NAMED // GENOMIC DNA; CHROMOSOME 3; P1 CLONE: MWI23-RELATED,lightcyan,NA,gene
Manes.15G034800.v8.1,Manes.15G034800,,black,NA,gene
Manes.15G035200.v8.1,Manes.15G035200,(1 of 2) PTHR24343//PTHR24343:SF102 - SERINE/THREONINE KINASE // CBL-INTERACTING SERINE/THREONINE-PROTEIN KINASE 7,black,NA,gene
Manes.15G036500.v8.1,Manes.15G036500,(1 of 4) PTHR13890//PTHR13890:SF8 - RNA SPLICING PROTEIN MRS2; MITOCHONDRIAL // SUBFAMILY NOT NAMED,black,NA,gene
Manes.15G036900.v8.1,Manes.15G036900,(1 of 4) PTHR31153//PTHR31153:SF3 - UNCHARACTERIZED // HISTONE H1FLK-LIKE PROTEIN-RELATED,white,NA,gene
Manes.15G038950.v8.1,Manes.15G038950,(1 of 2) PTHR10209//PTHR10209:SF135 - OXIDOREDUCTASE; 2OG-FE II  OXYGENASE FAMILY PROTEIN // SUBFAMILY NOT NAMED,black,NA,gene
Manes.15G039300.v8.1,Manes.15G039300,(1 of 2) PTHR23042:SF72 - TRANSCRIPTION FACTOR BHLH104-RELATED,lightcyan,NA,gene
Manes.15G040100.v8.1,Manes.15G040100,(1 of 12) K06269 - serine/threonine-protein phosphatase PP1 catalytic subunit (PPP1C),bisque4,NA,gene
Manes.15G040400.v8.1,Manes.15G040400,(1 of 2) K08794 - calcium/calmodulin-dependent protein kinase I (CAMK1),skyblue4,NA,gene
Manes.15G042800.v8.1,Manes.15G042800,(1 of 2) PTHR10219//PTHR10219:SF36 - GLYCOLIPID TRANSFER PROTEIN-RELATED // SUBFAMILY NOT NAMED,black,NA,gene
Manes.15G044100.v8.1,Manes.15G044100,(1 of 11) K14411 - RNA-binding protein Musashi (MSI),lightcyan,NA,gene
Manes.15G047400.v8.1,Manes.15G047400,(1 of 4) PTHR11730//PTHR11730:SF39 - AMMONIUM TRANSPORTER // AMMONIUM TRANSPORTER 1 MEMBER 2,bisque4,NA,gene
Manes.15G057300.v8.1,Manes.15G057300,(1 of 2) PTHR14155//PTHR14155:SF83 - RING FINGER DOMAIN-CONTAINING // RING/U-BOX DOMAIN-CONTAINING PROTEIN,lightcyan,NA,gene
Manes.15G063200.v8.1,Manes.15G063200,(1 of 1) PTHR13068:SF13 - MITOCHONDRIAL TRANSCRIPTION TERMINATION FACTOR FAMILY PROTEIN,black,NA,gene
Manes.15G068100.v8.1,Manes.15G068100,(1 of 3) K12606 - CCR4-NOT transcription complex subunit 9 (RCD1; CNOT9; CAF40),white,NA,gene
Manes.15G069000.v8.1,Manes.15G069000,(1 of 6) PTHR24361//PTHR24361:SF380 - MITOGEN-ACTIVATED KINASE KINASE KINASE // MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 17-RELATED,bisque4,NA,gene
Manes.15G069200.v8.1,Manes.15G069200,(1 of 3) 2.3.1.61 - Dihydrolipoyllysine-residue succinyltransferase / Succinyl-CoA:dihydrolipoate S-succinyltransferase,skyblue4,NA,gene
Manes.15G070000.v8.1,Manes.15G070000,(1 of 82) 5.2.1.8 - Peptidylprolyl isomerase / Rotamase,bisque4,NA,gene
Manes.15G071150.v8.1,Manes.15G071150,,lightcyan,NA,gene
Manes.15G071500.v8.1,Manes.15G071500,(1 of 2) PTHR10388//PTHR10388:SF16 - EUKARYOTIC TRANSLATION INITIATION FACTOR SUI1 // SUBFAMILY NOT NAMED,black,NA,gene
Manes.15G071900.v8.1,Manes.15G071900,(1 of 1) K13719 - ubiquitin thioesterase OTU1 (OTU1; YOD1),white,NA,gene
Manes.15G072600.v8.1,Manes.15G072600,(1 of 2) PTHR12854//PTHR12854:SF12 - ATAXIN 2-RELATED // SUBFAMILY NOT NAMED,plum3,NA,gene
Manes.15G083500.v8.1,Manes.15G083500,,lavenderblush2,NA,gene
Manes.15G086400.v8.1,Manes.15G086400,(1 of 2) PTHR12313//PTHR12313:SF2 - RNF5 // E3 UBIQUITIN-PROTEIN LIGASE RMA3,bisque4,NA,gene
Manes.15G087900.v8.1,Manes.15G087900,(1 of 1) PTHR36404:SF1 - PROTEIN EMBRYO DEFECTIVE 2737,black,NA,gene
Manes.15G088600.v8.1,Manes.15G088600,(1 of 2) PTHR13832//PTHR13832:SF333 - PROTEIN PHOSPHATASE 2C // PROTEIN PHOSPHATASE 2C 39-RELATED,lightcyan,NA,gene
Manes.15G089600.v8.1,Manes.15G089600,(1 of 1) K02968 - small subunit ribosomal protein S20 (RP-S20; rpsT),black,NA,gene
Manes.15G095600.v8.1,Manes.15G095600,(1 of 1) PTHR11679//PTHR11679:SF1 - VESICLE PROTEIN SORTING-ASSOCIATED // VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN 33B,bisque4,NA,gene
Manes.15G101600.v8.1,Manes.15G101600,,plum3,NA,gene
Manes.15G103500.v8.1,Manes.15G103500,(1 of 3) PTHR12741//PTHR12741:SF21 - LYST-INTERACTING PROTEIN LIP5  DOPAMINE RESPONSIVE PROTEIN DRG-1 // CALLOSE SYNTHASE 3,lightcyan,NA,gene
Manes.15G104600.v8.1,Manes.15G104600,(1 of 1) 2.5.1.46 - Deoxyhypusine synthase / Spermidine dehydrogenase,white,NA,gene
Manes.15G106400.v8.1,Manes.15G106400,(1 of 1) PTHR24031//PTHR24031:SF264 - RNA HELICASE // SUBFAMILY NOT NAMED,lightcyan,NA,gene
Manes.15G106600.v8.1,Manes.15G106600,(1 of 2) PTHR11785//PTHR11785:SF378 - AMINO ACID TRANSPORTER // SUBFAMILY NOT NAMED,lightcyan,NA,gene
Manes.15G107800.v8.1,Manes.15G107800,(1 of 1) 1.3.5.2 - Dihydroorotate dehydrogenase (quinone) / DHODH,lavenderblush2,NA,gene
Manes.15G108200.v8.1,Manes.15G108200,(1 of 4) PTHR10641//PTHR10641:SF455 - MYB-LIKE DNA-BINDING PROTEIN MYB // SUBFAMILY NOT NAMED,black,NA,gene
Manes.15G110100.v8.1,Manes.15G110100,(1 of 1) PTHR17130:SF24 - GAN,lightcyan,NA,gene
Manes.15G116100.v8.1,Manes.15G116100,(1 of 13) PF04520 - Senescence regulator (Senescence_reg),black,NA,gene
Manes.15G116300.v8.1,Manes.15G116300,(1 of 2) PTHR22880:SF153 - TRANSCRIPTION FACTOR GTE11-RELATED,skyblue4,NA,gene
Manes.15G116900.v8.1,Manes.15G116900,(1 of 28) PF12796//PF13962 - Ankyrin repeats (3 copies) (Ank_2) // Domain of unknown function (PGG),bisque4,NA,gene
Manes.15G117100.v8.1,Manes.15G117100,(1 of 8) KOG4660 - Protein Mei2; essential for commitment to meiosis; and related proteins,white,NA,gene
Manes.15G118000.v8.1,Manes.15G118000,(1 of 4) PTHR11043//PTHR11043:SF8 - ZETA-COAT PROTEIN // SUBFAMILY NOT NAMED,white,NA,gene
Manes.15G119000.v8.1,Manes.15G119000,(1 of 2) PTHR12565:SF155 - TRANSCRIPTION FACTOR BHLH144,lightcyan,NA,gene
Manes.15G119950.v8.1,Manes.15G119950,(1 of 2) PTHR13711:SF200 - HIGH MOBILITY GROUP B PROTEIN 14,lightcyan,NA,gene
Manes.15G121100.v8.1,Manes.15G121100,(1 of 1) PF00076//PF05383 - RNA recognition motif. (a.k.a. RRM; RBD; or RNP domain) (RRM_1) // La domain (La),lightcyan,NA,gene
Manes.15G123700.v8.1,Manes.15G123700,,white,NA,gene
Manes.15G124500.v8.1,Manes.15G124500,(1 of 1) K14807 - ATP-dependent RNA helicase DDX51/DBP6 [EC:3.6.4.13] (DDX51; DBP6),plum3,NA,gene
