gene_id,locusName,Description,colors,class,gene_metabolite
Manes.10G117300.v8.1,Manes.10G117300,(1 of 2) PTHR19375//PTHR19375:SF147 - HEAT SHOCK PROTEIN 70KDA // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.10G119000.v8.1,Manes.10G119000,(1 of 2) PTHR10374//PTHR10374:SF13 - LACTOYLGLUTATHIONE LYASE  GLYOXALASE I // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.10G130100.v8.1,Manes.10G130100,(1 of 10) PF11891 - Domain of unknown function (DUF3411) (DUF3411),red,NA,gene
Manes.10G133710.v8.1,Manes.10G133710,(1 of 86) PTHR23155//PTHR23155:SF563 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.10G136400.v8.1,Manes.10G136400,(1 of 1) PTHR19306//PTHR19306:SF1 - STRUCTURAL MAINTENANCE OF CHROMOSOMES 5;6  SMC5; SMC6 // STRUCTURAL MAINTENANCE OF CHROMOSOMES PROTEIN 5,red,NA,gene
Manes.10G139300.v8.1,Manes.10G139300,,yellow,NA,gene
Manes.10G141400.v8.1,Manes.10G141400,(1 of 3) PTHR12632//PTHR12632:SF15 - TRANSCRIPTION FACTOR NF-Y ALPHA-RELATED // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.10G141500.v8.1,Manes.10G141500,(1 of 86) PTHR23155//PTHR23155:SF563 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.10G141601.v8.1,Manes.10G141601,(1 of 86) PTHR23155//PTHR23155:SF563 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.10G141700.v8.1,Manes.10G141700,(1 of 86) PTHR23155//PTHR23155:SF563 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.10G141900.v8.1,Manes.10G141900,(1 of 6) PTHR23155//PTHR23155:SF414 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.10G142200.v8.1,Manes.10G142200,(1 of 86) PTHR23155//PTHR23155:SF563 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.10G144700.v8.1,Manes.10G144700,(1 of 2) K15687 - E3 ubiquitin-protein ligase makorin [EC:6.3.2.19] (MKRN),red,NA,gene
Manes.11G002300.v8.1,Manes.11G002300,(1 of 2) K11841 - ubiquitin carboxyl-terminal hydrolase 10 [EC:3.4.19.12] (USP10; UBP3),red,NA,gene
Manes.11G002500.v8.1,Manes.11G002500,(1 of 79) PF03514 - GRAS domain family (GRAS),magenta,NA,gene
Manes.11G002900.v8.1,Manes.11G002900,,magenta,NA,gene
Manes.11G003800.v8.1,Manes.11G003800,(1 of 2) PTHR10502//PTHR10502:SF104 - ANNEXIN // ANNEXIN D4,magenta,NA,gene
Manes.11G004100.v8.1,Manes.11G004100,(1 of 1) PTHR10315//PTHR10315:SF29 - SEVEN IN ABSENTIA HOMOLOG // SUBFAMILY NOT NAMED,red,NA,gene
Manes.11G004600.v8.1,Manes.11G004600,(1 of 7) PTHR23155//PTHR23155:SF580 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.11G004700.v8.1,Manes.11G004700,(1 of 2) K15542 - polyadenylation factor subunit 2 (PFS2),magenta,NA,gene
Manes.11G004900.v8.1,Manes.11G004900,(1 of 2) PTHR26402//PTHR26402:SF574 - RESPONSE REGULATOR OF TWO-COMPONENT SYSTEM // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.11G005100.v8.1,Manes.11G005100,(1 of 5) PTHR11746//PTHR11746:SF111 - O-METHYLTRANSFERASE // O-METHYLTRANSFERASE FAMILY PROTEIN,magenta,NA,gene
Manes.11G016500.v8.1,Manes.11G016500,(1 of 1) PTHR10098//PTHR10098:SF117 - RAPSYN-RELATED // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.11G017501.v8.1,Manes.11G017501,,magenta,NA,gene
Manes.11G018150.v8.1,Manes.11G018150,(1 of 4) PTHR18937:SF231 - STRUCTURAL MAINTENANCE OF CHROMOSOMES PROTEIN,magenta,NA,gene
Manes.11G018300.v8.1,Manes.11G018300,,magenta,NA,gene
Manes.11G018700.v8.1,Manes.11G018700,(1 of 8) PF00631 - GGL domain (G-gamma),magenta,NA,gene
Manes.11G019300.v8.1,Manes.11G019300,(1 of 1569) 2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase,yellow,NA,gene
Manes.11G024800.v8.1,Manes.11G024800,(1 of 3) 1.4.3.3 - D-amino-acid oxidase,yellow,NA,gene
Manes.11G026800.v8.1,Manes.11G026800,,red,NA,gene
Manes.11G027100.v8.1,Manes.11G027100,,red,NA,gene
Manes.11G028200.v8.1,Manes.11G028200,(1 of 2) K04354 - serine/threonine-protein phosphatase 2A regulatory subunit B (PPP2R2),magenta,NA,gene
Manes.11G029600.v8.1,Manes.11G029600,(1 of 1) PTHR11061:SF30 - TRNA (URACIL(54)-C(5))-METHYLTRANSFERASE,magenta,NA,gene
Manes.11G030400.v8.1,Manes.11G030400,(1 of 3) 1.13.99.1 - Inositol oxygenase / Myo-inositol oxygenase,magenta,NA,gene
Manes.11G032200.v8.1,Manes.11G032200,(1 of 4) PTHR32295//PTHR32295:SF10 - FAMILY NOT NAMED // CALMODULIN-BINDING FAMILY PROTEIN,magenta,NA,gene
Manes.11G032600.v8.1,Manes.11G032600,,magenta,NA,gene
Manes.11G037600.v8.1,Manes.11G037600,(1 of 1) PF12325//PF12329 - TATA element modulatory factor 1 TATA binding (TMF_TATA_bd) // TATA element modulatory factor 1 DNA binding (TMF_DNA_bd),red,NA,gene
Manes.11G040376.v8.1,Manes.11G040376,(1 of 3) PF00069//PF00085 - Protein kinase domain (Pkinase) // Thioredoxin (Thioredoxin),magenta,NA,gene
Manes.11G040441.v8.1,Manes.11G040441,(1 of 1) PF00069//PF00085//PF02617 - Protein kinase domain (Pkinase) // Thioredoxin (Thioredoxin) // ATP-dependent Clp protease adaptor protein ClpS (ClpS),magenta,NA,gene
Manes.11G041300.v8.1,Manes.11G041300,(1 of 1569) 2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase,magenta,NA,gene
Manes.11G041375.v8.1,Manes.11G041375,(1 of 1569) 2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase,magenta,NA,gene
Manes.11G042600.v8.1,Manes.11G042600,(1 of 1569) 2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase,magenta,NA,gene
Manes.11G043250.v8.1,Manes.11G043250,(1 of 20) PTHR27001//PTHR27001:SF27 - FAMILY NOT NAMED // PROLINE-RICH RECEPTOR-LIKE PROTEIN KINASE PERK15,magenta,NA,gene
Manes.11G051400.v8.1,Manes.11G051400,(1 of 2) K06184 - ATP-binding cassette; subfamily F; member 1 (ABCF1),red,NA,gene
Manes.11G057400.v8.1,Manes.11G057400,(1 of 2) K12856 - pre-mRNA-processing factor 8 (PRPF8; PRP8),magenta,NA,gene
Manes.11G057800.v8.1,Manes.11G057800,(1 of 1) K14769 - U3 small nucleolar RNA-associated protein 11 (UTP11),red,NA,gene
Manes.11G058300.v8.1,Manes.11G058300,(1 of 1) K10903 - HUS1 checkpoint protein (HUS1),magenta,NA,gene
Manes.11G058600.v8.1,Manes.11G058600,(1 of 3) PTHR10666:SF150 - POLYUBIQUITIN 3,magenta,NA,gene
Manes.11G059000.v8.1,Manes.11G059000,(1 of 46) PF05678 - VQ motif (VQ),magenta,NA,gene
Manes.11G060183.v8.1,Manes.11G060183,,red,NA,gene
Manes.11G060474.v8.1,Manes.11G060474,(1 of 39) PTHR27004:SF29 - RECEPTOR LIKE PROTEIN 13-RELATED,magenta,NA,gene
Manes.11G060900.v8.1,Manes.11G060900,,yellow,NA,gene
Manes.11G062800.v8.1,Manes.11G062800,(1 of 1) 1.1.1.85 - 3-isopropylmalate dehydrogenase / IMDH,magenta,NA,gene
Manes.11G063200.v8.1,Manes.11G063200,(1 of 166) PF00646 - F-box domain (F-box),red,NA,gene
Manes.11G066800.v8.1,Manes.11G066800,(1 of 1) K05674 - ATP-binding cassette; subfamily C (CFTR/MRP); member 10 (ABCC10),yellow,NA,gene
Manes.11G067700.v8.1,Manes.11G067700,,yellow,NA,gene
Manes.11G071600.v8.1,Manes.11G071600,(1 of 5) K11975 - E3 ubiquitin-protein ligase RNF144 [EC:6.3.2.19] (RNF144),yellow,NA,gene
Manes.11G071700.v8.1,Manes.11G071700,(1 of 6) PTHR21596//PTHR21596:SF12 - RIBONUCLEASE P SUBUNIT P38 // PROTEIN SUPPRESSOR OF GENE SILENCING 3,yellow,NA,gene
Manes.11G075000.v8.1,Manes.11G075000,(1 of 1) 3.6.1.31 - Phosphoribosyl-ATP diphosphatase / Phosphoribosyladenosine triphosphate pyrophosphatase,red,NA,gene
Manes.11G078800.v8.1,Manes.11G078800,(1 of 16) PF02893 - GRAM domain (GRAM),yellow,NA,gene
Manes.11G079700.v8.1,Manes.11G079700,(1 of 1) PTHR21087:SF4 - INACTIVE SHIKIMATE KINASE LIKE 1; CHLOROPLASTIC-RELATED,red,NA,gene
Manes.11G086500.v8.1,Manes.11G086500,(1 of 1) PTHR31964:SF26 - SUGAR UTILIZATION REGULATORY PROTEIN IMP2,yellow,NA,gene
Manes.11G085200.v8.1,Manes.11G085200,(1 of 13) PF14364 - Domain of unknown function (DUF4408) (DUF4408),yellow,NA,gene
Manes.11G088451.v8.1,Manes.11G088451,(1 of 2) PTHR23070//PTHR23070:SF32 - BCS1 AAA-TYPE ATPASE // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.11G084300.v8.1,Manes.11G084300,(1 of 2) PTHR23070//PTHR23070:SF32 - BCS1 AAA-TYPE ATPASE // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.11G084400.v8.1,Manes.11G084400,(1 of 2) K13998 - dihydrofolate reductase / thymidylate synthase (DHFR-TS),yellow,NA,gene
Manes.11G084600.v8.1,Manes.11G084600,(1 of 4) PTHR23324:SF43 - PHOSPHATIDYLINOSITOL/PHOSPHATIDYLCHOLINE TRANSFER PROTEIN SFH6-RELATED,yellow,NA,gene
Manes.11G091200.v8.1,Manes.11G091200,(1 of 1) PTHR12790:SF0 - RNA POLYMERASE I-SPECIFIC TRANSCRIPTION INITIATION FACTOR RRN3-RELATED,yellow,NA,gene
Manes.11G081400.v8.1,Manes.11G081400,(1 of 2) PTHR31421//PTHR31421:SF3 - FAMILY NOT NAMED // PROTEIN BASIC PENTACYSTEINE4-RELATED,yellow,NA,gene
Manes.11G082579.v8.1,Manes.11G082579,(1 of 1) 4.6.1.13 - Phosphatidylinositol diacylglycerol-lyase / Phosphatidylinositol phospholipase C,yellow,NA,gene
Manes.11G096000.v8.1,Manes.11G096000,(1 of 10) PF12776 - Myb/SANT-like DNA-binding domain (Myb_DNA-bind_3),red,NA,gene
Manes.11G096400.v8.1,Manes.11G096400,(1 of 2) PTHR33876//PTHR33876:SF1 - FAMILY NOT NAMED // EXPRESSED PROTEIN-RELATED,yellow,NA,gene
Manes.11G100600.v8.1,Manes.11G100600,(1 of 1) PTHR21680//PTHR21680:SF0 - UNCHARACTERIZED // COILED-COIL DOMAIN-CONTAINING PROTEIN 124,red,NA,gene
Manes.11G101600.v8.1,Manes.11G101600,(1 of 1) PTHR24009//PTHR24009:SF3 - FAMILY NOT NAMED // RNA RECOGNITION MOTIF-CONTAINING PROTEIN-RELATED,yellow,NA,gene
Manes.11G104560.v8.1,Manes.11G104560,(1 of 4) PTHR33264//PTHR33264:SF5 - FAMILY NOT NAMED // EXPRESSED PROTEIN-RELATED,magenta,NA,gene
Manes.11G104600.v8.1,Manes.11G104600,(1 of 1) PTHR10302//PTHR10302:SF6 - SINGLE-STRANDED DNA-BINDING PROTEIN // SINGLE-STRANDED DNA-BINDING PROTEIN; MITOCHONDRIAL,magenta,NA,gene
Manes.11G104500.v8.1,Manes.11G104500,(1 of 2) PTHR23002//PTHR23002:SF69 - ZINC FINGER CCHC DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED,red,NA,gene
Manes.11G105451.v8.1,Manes.11G105451,,magenta,NA,gene
Manes.11G108100.v8.1,Manes.11G108100,(1 of 2) PTHR32010:SF6 - PHOTOSYSTEM II STABILITY/ASSEMBLY FACTOR HCF136; CHLOROPLASTIC,red,NA,gene
Manes.11G108901.v8.1,Manes.11G108901,(1 of 1) PF08167 - rRNA processing/ribosome biogenesis (RIX1),red,NA,gene
Manes.11G112500.v8.1,Manes.11G112500,(1 of 1) K14773 - U3 small nucleolar RNA-associated protein 23 (UTP23),red,NA,gene
Manes.11G114533.v8.1,Manes.11G114533,(1 of 1) PTHR21493:SF97 - GOT1/SFT2-LIKE VESCICLE TRANSPORT PROTEIN,red,NA,gene
Manes.11G115100.v8.1,Manes.11G115100,(1 of 1) PTHR31476//PTHR31476:SF6 - FAMILY NOT NAMED // EMB|CAB68190.1,magenta,NA,gene
Manes.11G116600.v8.1,Manes.11G116600,(1 of 50) 3.1.4.46 - Glycerophosphodiester phosphodiesterase / Glycerophosphoryl diester phosphodiesterase,magenta,NA,gene
Manes.11G117500.v8.1,Manes.11G117500,(1 of 1) PTHR11592//PTHR11592:SF33 - GLUTATHIONE PEROXIDASE // GLUTATHIONE PEROXIDASE 2-RELATED,magenta,NA,gene
Manes.11G120200.v8.1,Manes.11G120200,(1 of 1) PTHR12899:SF6 - F14B2.25/F14B2.25,red,NA,gene
Manes.11G120950.v8.1,Manes.11G120950,,yellow,NA,gene
Manes.11G122500.v8.1,Manes.11G122500,(1 of 2) PTHR19317//PTHR19317:SF15 - PRENYLATED RAB ACCEPTOR 1-RELATED // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.11G122832.v8.1,Manes.11G122832,(1 of 13) PTHR23155//PTHR23155:SF513 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.11G125200.v8.1,Manes.11G125200,(1 of 3) 3.1.2.6 - Hydroxyacylglutathione hydrolase / Glyoxalase II,magenta,NA,gene
Manes.11G125600.v8.1,Manes.11G125600,(1 of 1) 4.1.2.53 - 2-keto-3-deoxy-L-rhamnonate aldolase / KDR aldolase,red,NA,gene
Manes.11G128600.v8.1,Manes.11G128600,(1 of 1) K02684 - DNA primase small subunit (PRI1),yellow,NA,gene
Manes.11G131600.v8.1,Manes.11G131600,(1 of 45) PF02701 - Dof domain; zinc finger (zf-Dof),yellow,NA,gene
Manes.11G132200.v8.1,Manes.11G132200,(1 of 3) K10575 - ubiquitin-conjugating enzyme E2 G1 (UBE2G1; UBC7),red,NA,gene
Manes.11G140000.v8.1,Manes.11G140000,(1 of 1) PTHR15574:SF32 - TRANSDUCIN/WD40 DOMAIN-CONTAINING PROTEIN,red,NA,gene
Manes.11G140900.v8.1,Manes.11G140900,(1 of 2) PTHR11685//PTHR11685:SF107 - RBR FAMILY  RING FINGER AND IBR DOMAIN-CONTAINING // C3H4 TYPE ZINC FINGER PROTEIN-RELATED,yellow,NA,gene
Manes.11G142000.v8.1,Manes.11G142000,(1 of 2) K02736 - 20S proteasome subunit beta 7 (PSMB4),yellow,NA,gene
Manes.11G148700.v8.1,Manes.11G148700,(1 of 14) PF04784//PF14389 - Protein of unknown function; DUF547 (DUF547) // Leucine-zipper of ternary complex factor MIP1 (Lzipper-MIP1),yellow,NA,gene
Manes.11G155500.v8.1,Manes.11G155500,(1 of 2) K12449 - UDP-apiose/xylose synthase (AXS),red,NA,gene
Manes.11G156700.v8.1,Manes.11G156700,(1 of 3) PTHR31802:SF5 - HISTONE DEACETYLASE HDT2-RELATED,red,NA,gene
Manes.11G160000.v8.1,Manes.11G160000,(1 of 1) PTHR13547//PTHR13547:SF2 - UNCHARACTERIZED // ANTIPORTER/ DRUG TRANSPORTER-RELATED,red,NA,gene
Manes.11G160500.v8.1,Manes.11G160500,(1 of 1) PTHR37211//PTHR37211:SF1 - FAMILY NOT NAMED // EXPRESSED PROTEIN,magenta,NA,gene
Manes.11G161800.v8.1,Manes.11G161800,(1 of 2) K02865 - large subunit ribosomal protein L10Ae (RP-L10Ae; RPL10A),red,NA,gene
Manes.11G161900.v8.1,Manes.11G161900,(1 of 1) PTHR19370//PTHR19370:SF96 - NADH-CYTOCHROME B5 REDUCTASE // FERREDOXIN-3; CHLOROPLASTIC,red,NA,gene
Manes.11G164100.v8.1,Manes.11G164100,(1 of 3) K12611 - mRNA-decapping enzyme 1B (DCP1B),yellow,NA,gene
Manes.12G003000.v8.1,Manes.12G003000,(1 of 5) K11592 - endoribonuclease Dicer (DICER1; DCR1),yellow,NA,gene
Manes.12G007600.v8.1,Manes.12G007600,(1 of 15) 2.7.7.59 - [Protein-PII] uridylyltransferase / Uridylyl removing enzyme,red,NA,gene
Manes.12G007900.v8.1,Manes.12G007900,(1 of 2) PTHR23429//PTHR23429:SF3 - GLUCOSE-6-PHOSPHATE 1-DEHYDROGENASE  G6PD // GLUCOSE-6-PHOSPHATE 1-DEHYDROGENASE 2; CHLOROPLASTIC-RELATED,yellow,NA,gene
Manes.12G008600.v8.1,Manes.12G008600,(1 of 1) 4.1.2.27 - Sphinganine-1-phosphate aldolase / Sphingosine-1-phosphate lyase,red,NA,gene
Manes.12G010800.v8.1,Manes.12G010800,(1 of 11) 2.8.1.9 - Molybdenum cofactor sulfurtransferase / Molybdenum cofactor sulfurase,yellow,NA,gene
Manes.12G014600.v8.1,Manes.12G014600,(1 of 2) PTHR31446:SF5 - ACID PHOSPHATASE/VANADIUM-DEPENDENT HALOPEROXIDASE-RELATED PROTEIN,red,NA,gene
Manes.12G016000.v8.1,Manes.12G016000,(1 of 2) PTHR10032//PTHR10032:SF222 - ZINC FINGER PROTEIN WITH KRAB AND SCAN DOMAINS // TRIHELIX TRANSCRIPTION FACTOR GT-1-RELATED,magenta,NA,gene
Manes.12G017000.v8.1,Manes.12G017000,(1 of 6) 2.3.1.150 - Salutaridinol 7-O-acetyltransferase,red,NA,gene
Manes.12G021900.v8.1,Manes.12G021900,(1 of 11) PF05212 - Protein of unknown function (DUF707) (DUF707),yellow,NA,gene
Manes.12G023900.v8.1,Manes.12G023900,(1 of 2) PF00646//PF08238 - F-box domain (F-box) // Sel1 repeat (Sel1),red,NA,gene
Manes.12G024500.v8.1,Manes.12G024500,(1 of 3) K12393 - AP-1 complex subunit mu (AP1M),red,NA,gene
Manes.12G027700.v8.1,Manes.12G027700,(1 of 5) K17609 - nucleoredoxin [EC:1.8.1.8] (NXN),yellow,NA,gene
Manes.12G027800.v8.1,Manes.12G027800,(1 of 5) K17609 - nucleoredoxin [EC:1.8.1.8] (NXN),yellow,NA,gene
Manes.12G028100.v8.1,Manes.12G028100,(1 of 2) PTHR32263//PTHR32263:SF8 - FAMILY NOT NAMED // INACTIVE POLY [ADP-RIBOSE] POLYMERASE SRO2-RELATED,yellow,NA,gene
Manes.12G029366.v8.1,Manes.12G029366,(1 of 1) KOG2681 - Metal-dependent phosphohydrolase,yellow,NA,gene
Manes.12G044501.v8.1,Manes.12G044501,(1 of 1) PF08695 - Cytochrome oxidase complex assembly protein 1 (Coa1),magenta,NA,gene
Manes.12G046867.v8.1,Manes.12G046867,(1 of 1569) 2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase,magenta,NA,gene
Manes.12G047500.v8.1,Manes.12G047500,(1 of 196) PF00847 - AP2 domain (AP2),red,NA,gene
Manes.12G047900.v8.1,Manes.12G047900,(1 of 2) PTHR10693:SF23 - NUCLEAR TRANSPORT FACTOR 2 AND RNA RECOGNITION MOTIF DOMAIN-CONTAINING PROTEIN-RELATED,red,NA,gene
Manes.12G049300.v8.1,Manes.12G049300,(1 of 1) PTHR14241//PTHR14241:SF10 - INTERFERON-INDUCED PROTEIN 44 // VON WILLEBRAND FACTOR A DOMAIN-CONTAINING PROTEIN DDB_G0292188,yellow,NA,gene
Manes.12G049701.v8.1,Manes.12G049701,(1 of 12) 1.6.5.5 - NADPH:quinone reductase / Zeta-crystallin,yellow,NA,gene
Manes.12G050500.v8.1,Manes.12G050500,,red,NA,gene
Manes.12G051600.v8.1,Manes.12G051600,(1 of 1) PTHR24351:SF69 - AGC (CAMP-DEPENDENT; CGMP-DEPENDENT AND PROTEIN KINASE C) KINASE FAMILY PROTEIN-RELATED,yellow,NA,gene
Manes.12G060109.v8.1,Manes.12G060109,(1 of 82) 5.2.1.8 - Peptidylprolyl isomerase / Rotamase,red,NA,gene
Manes.12G055300.v8.1,Manes.12G055300,(1 of 1) PTHR31791//PTHR31791:SF12 - FAMILY NOT NAMED // FRIGIDA-LIKE PROTEIN 3,red,NA,gene
Manes.12G058900.v8.1,Manes.12G058900,,red,NA,gene
Manes.12G062302.v8.1,Manes.12G062302,(1 of 23) KOG4293 - Predicted membrane protein; contains DoH and Cytochrome b-561/ferric reductase transmembrane domains,yellow,NA,gene
Manes.12G065950.v8.1,Manes.12G065950,,red,NA,gene
Manes.12G063300.v8.1,Manes.12G063300,(1 of 1) PTHR10566//PTHR10566:SF50 - CHAPERONE-ACTIVITY OF BC1 COMPLEX  CABC1 -RELATED // PROTEIN LACT-3,magenta,NA,gene
Manes.12G063603.v8.1,Manes.12G063603,(1 of 3) PTHR12758:SF13 - GBF-INTERACTING PROTEIN 1,red,NA,gene
Manes.12G067301.v8.1,Manes.12G067301,(1 of 1) PTHR31133//PTHR31133:SF2 - FAMILY NOT NAMED // EXPRESSED PROTEIN,yellow,NA,gene
Manes.12G073700.v8.1,Manes.12G073700,(1 of 1) PTHR11709//PTHR11709:SF106 - MULTI-COPPER OXIDASE // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.12G066500.v8.1,Manes.12G066500,(1 of 1) K12951 - cation-transporting P-type ATPase D (ctpD),yellow,NA,gene
Manes.12G074900.v8.1,Manes.12G074900,(1 of 4) K10802 - high mobility group protein B1 (HMGB1),yellow,NA,gene
Manes.12G085500.v8.1,Manes.12G085500,(1 of 2) PTHR15241//PTHR15241:SF4 - TRANSFORMER-2-RELATED // TRANSFORMER-SR RIBONUCLEOPROTEIN-RELATED,magenta,NA,gene
Manes.12G080100.v8.1,Manes.12G080100,(1 of 16) PTHR23130:SF80 - AUXIN-INDUCED IN ROOT CULTURES PROTEIN 12,magenta,NA,gene
Manes.12G083700.v8.1,Manes.12G083700,(1 of 1) PTHR13256:SF16 - N-ACETYLTRANSFERASE 9,magenta,NA,gene
Manes.12G089500.v8.1,Manes.12G089500,(1 of 1) K03028 - 26S proteasome regulatory subunit N1 (PSMD2; RPN1),red,NA,gene
Manes.12G089408.v8.1,Manes.12G089408,(1 of 2) PTHR31805:SF3 - PROLINE-RICH PROTEIN-RELATED,yellow,NA,gene
Manes.12G089978.v8.1,Manes.12G089978,(1 of 2) PTHR10593//PTHR10593:SF28 - SERINE/THREONINE-PROTEIN KINASE RIO // C2H2 AND C2HC ZINC FINGER-CONTAINING PROTEIN,red,NA,gene
Manes.12G088290.v8.1,Manes.12G088290,,yellow,NA,gene
Manes.12G099300.v8.1,Manes.12G099300,(1 of 4) PTHR10891:SF568 - CALCIUM-BINDING PROTEIN CML41-RELATED,yellow,NA,gene
Manes.12G104500.v8.1,Manes.12G104500,(1 of 63) PF12937 - F-box-like (F-box-like),red,NA,gene
Manes.12G111400.v8.1,Manes.12G111400,,magenta,NA,gene
Manes.12G112500.v8.1,Manes.12G112500,(1 of 4) PTHR13832:SF362 - PROTEIN PHOSPHATASE 2C 63-RELATED,yellow,NA,gene
Manes.12G119200.v8.1,Manes.12G119200,(1 of 2) K02266 - cytochrome c oxidase subunit 6a (COX6A),yellow,NA,gene
Manes.12G120100.v8.1,Manes.12G120100,(1 of 3) 4.1.1.32 - Phosphoenolpyruvate carboxykinase (GTP) / Phosphopyruvate carboxylase,red,carb,gene
Manes.12G125400.v8.1,Manes.12G125400,(1 of 2) PTHR27001//PTHR27001:SF105 - FAMILY NOT NAMED // PROTEIN KINASE FAMILY PROTEIN-RELATED,yellow,NA,gene
Manes.12G126200.v8.1,Manes.12G126200,(1 of 3) K17619 - magnesium-dependent phosphatase 1 [EC:3.1.3.48 3.1.3.-] (MDP1),red,NA,gene
Manes.12G126800.v8.1,Manes.12G126800,(1 of 5) PTHR11945//PTHR11945:SF179 - MADS BOX PROTEIN // MADS-BOX PROTEIN SVP,red,NA,gene
Manes.12G126900.v8.1,Manes.12G126900,(1 of 1) PTHR24115:SF469 - KINESIN-LIKE PROTEIN KCA1-RELATED,yellow,NA,gene
Manes.12G127600.v8.1,Manes.12G127600,,yellow,NA,gene
Manes.12G129700.v8.1,Manes.12G129700,(1 of 2) 4.1.99.12 - 3;4-dihydroxy-2-butanone-4-phosphate synthase / L-3;4-dihydroxybutan-2-one-4-phosphate synthase,red,NA,gene
Manes.12G141800.v8.1,Manes.12G141800,(1 of 2) K12169 - Kip1 ubiquitination-promoting complex protein 1 [EC:6.3.2.19] (KPC1; RNF123),red,NA,gene
Manes.12G141900.v8.1,Manes.12G141900,,magenta,NA,gene
Manes.12G142400.v8.1,Manes.12G142400,,yellow,NA,gene
Manes.12G149600.v8.1,Manes.12G149600,(1 of 1) 1.14.13.113 - FAD-dependent urate hydroxylase / Urate hydroxylase,red,NA,gene
Manes.12G149800.v8.1,Manes.12G149800,(1 of 2) PTHR11695//PTHR11695:SF567 - ALCOHOL DEHYDROGENASE RELATED // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.12G151600.v8.1,Manes.12G151600,(1 of 4) K09131 - hypothetical protein (K09131),red,NA,gene
Manes.12G152200.v8.1,Manes.12G152200,(1 of 2) PTHR22849//PTHR22849:SF20 - WDSAM1 PROTEIN // SUBFAMILY NOT NAMED,red,NA,gene
Manes.12G153000.v8.1,Manes.12G153000,(1 of 2) K02879 - large subunit ribosomal protein L17 (RP-L17; MRPL17; rplQ),red,NA,gene
Manes.12G154400.v8.1,Manes.12G154400,(1 of 3) K00888 - phosphatidylinositol 4-kinase (PI4K),red,NA,gene
Manes.12G157400.v8.1,Manes.12G157400,(1 of 53) PF14416 - PMR5 N terminal Domain (PMR5N),yellow,NA,gene
Manes.12G159500.v8.1,Manes.12G159500,(1 of 2) PTHR21493//PTHR21493:SF130 - CGI-141-RELATED/LIPASE CONTAINING PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.13G000084.v8.1,Manes.13G000084,(1 of 1) K12849 - pre-mRNA-splicing factor 38A (PRPF38A),red,NA,gene
Manes.13G002671.v8.1,Manes.13G002671,(1 of 1) PTHR11017//PTHR11017:SF155 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.13G003702.v8.1,Manes.13G003702,(1 of 599) PF13041 - PPR repeat family (PPR_2),magenta,NA,gene
Manes.13G008400.v8.1,Manes.13G008400,(1 of 2) PTHR23429:SF3 - GLUCOSE-6-PHOSPHATE 1-DEHYDROGENASE 2; CHLOROPLASTIC-RELATED,red,NA,gene
Manes.13G008500.v8.1,Manes.13G008500,(1 of 13) PF14364 - Domain of unknown function (DUF4408) (DUF4408),yellow,NA,gene
Manes.13G011800.v8.1,Manes.13G011800,(1 of 1) 1.14.11.33//4.2.99.18 - DNA oxidative demethylase / Alkylated DNA repair protein // DNA-(apurinic or apyrimidinic site) lyase / Phage-T4 UV endonuclease,magenta,NA,gene
