gene_id,locusName,Description,colors,class,gene_metabolite
Manes.09G132500.v8.1,Manes.09G132500,(1 of 80) PF01535//PF13041//PF14432 - PPR repeat (PPR) // PPR repeat family (PPR_2) // DYW family of nucleic acid deaminases (DYW_deaminase),turquoise,NA,gene
Manes.09G132900.v8.1,Manes.09G132900,(1 of 2) K17292 - tubulin-specific chaperone A (TBCA),turquoise,NA,gene
Manes.09G134400.v8.1,Manes.09G134400,(1 of 4) PTHR33870:SF4 - GB|AAC35233.1|-RELATED,turquoise,NA,gene
Manes.09G134600.v8.1,Manes.09G134600,(1 of 4) K15559 - regulator of Ty1 transposition protein 103 (RTT103),turquoise,NA,gene
Manes.09G134700.v8.1,Manes.09G134700,(1 of 2) PTHR12771//PTHR12771:SF25 - ENGULFMENT AND CELL MOTILITY // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.09G135500.v8.1,Manes.09G135500,(1 of 2) PTHR23180:SF202 - ADP-RIBOSYLATION FACTOR GTPASE-ACTIVATING PROTEIN AGD14-RELATED,purple,NA,gene
Manes.09G136500.v8.1,Manes.09G136500,(1 of 2) PTHR12385//PTHR12385:SF51 - CTL TRANSPORTER // F20H23.27 PROTEIN-RELATED,turquoise,NA,gene
Manes.09G137200.v8.1,Manes.09G137200,(1 of 1) PTHR31412:SF0 - ZINC METALLOPROTEASE EGY1; CHLOROPLASTIC-RELATED,turquoise,NA,gene
Manes.09G137300.v8.1,Manes.09G137300,(1 of 1) K11433 - histone-lysine N-methyltransferase SETMAR (SETMAR),turquoise,NA,gene
Manes.09G137500.v8.1,Manes.09G137500,(1 of 1569) 2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase,turquoise,NA,gene
Manes.09G137700.v8.1,Manes.09G137700,(1 of 1) K08496 - golgi SNAP receptor complex member 2 (GOSR2; BOS1),turquoise,NA,gene
Manes.09G137900.v8.1,Manes.09G137900,(1 of 4) PF04842 - Plant protein of unknown function (DUF639) (DUF639),turquoise,NA,gene
Manes.09G139100.v8.1,Manes.09G139100,(1 of 1) PTHR22870:SF175 - ANKYRIN REPEAT AND REGULATOR OF CHROMOSOME CONDENSATION (RCC1) DOMAIN-CONTAINING PROTEIN,turquoise,NA,gene
Manes.09G140000.v8.1,Manes.09G140000,(1 of 1) PF02985//PF03810//PF13646 - HEAT repeat (HEAT) // Importin-beta N-terminal domain (IBN_N) // HEAT repeats (HEAT_2),turquoise,NA,gene
Manes.09G140300.v8.1,Manes.09G140300,(1 of 2) PTHR11960//PTHR11960:SF18 - EUKARYOTIC TRANSLATION INITIATION FACTOR 4E RELATED // 4EHP; ISOFORM B,turquoise,NA,gene
Manes.09G140400.v8.1,Manes.09G140400,(1 of 2) PTHR18929//PTHR18929:SF84 - PROTEIN DISULFIDE ISOMERASE // 5'-ADENYLYLSULFATE REDUCTASE-LIKE 5-RELATED,turquoise,NA,gene
Manes.09G140500.v8.1,Manes.09G140500,(1 of 2) PTHR33646:SF2 - F20H23.8 PROTEIN-RELATED,turquoise,NA,gene
Manes.09G140800.v8.1,Manes.09G140800,(1 of 14) PF07797 - Protein of unknown function (DUF1639) (DUF1639),turquoise,NA,gene
Manes.09G141100.v8.1,Manes.09G141100,(1 of 3) K00860 - adenylylsulfate kinase (cysC),turquoise,NA,gene
Manes.09G141200.v8.1,Manes.09G141200,(1 of 9) PTHR24078//PTHR24078:SF177 - DNAJ HOMOLOG SUBFAMILY C MEMBER // PROTEIN DNJ-23-RELATED,turquoise,NA,gene
Manes.09G141400.v8.1,Manes.09G141400,(1 of 2) K11128 - H/ACA ribonucleoprotein complex subunit 1 (GAR1; NOLA1),turquoise,NA,gene
Manes.09G141700.v8.1,Manes.09G141700,(1 of 1) PTHR12357:SF31 - EVOLUTIONARILY CONSERVED C-TERMINAL REGION 3 PROTEIN,turquoise,NA,gene
Manes.09G141800.v8.1,Manes.09G141800,(1 of 2) K09500 - T-complex protein 1 subunit theta (CCT8),turquoise,NA,gene
Manes.09G142000.v8.1,Manes.09G142000,(1 of 1) PTHR11122:SF15 - NDH-DEPENDENT CYCLIC ELECTRON FLOW 5,turquoise,NA,gene
Manes.09G142400.v8.1,Manes.09G142400,(1 of 2) K12580 - CCR4-NOT transcription complex subunit 3 (CNOT3; NOT3),turquoise,NA,gene
Manes.09G142500.v8.1,Manes.09G142500,(1 of 1) PTHR32227//PTHR32227:SF95 - FAMILY NOT NAMED // GLUCAN ENDO-1;3-BETA-GLUCOSIDASE 8-RELATED,turquoise,NA,gene
Manes.09G142600.v8.1,Manes.09G142600,(1 of 2) PTHR10071//PTHR10071:SF161 - TRANSCRIPTION FACTOR GATA  GATA BINDING FACTOR // SUBFAMILY NOT NAMED,black,NA,gene
Manes.09G142800.v8.1,Manes.09G142800,(1 of 2) K03120 - transcription initiation factor TFIID TATA-box-binding protein (TBP; tbp),turquoise,NA,gene
Manes.09G143400.v8.1,Manes.09G143400,(1 of 2) PTHR31150:SF9 - PROTEIN BINDING / ZINC ION BINDING PROTEIN,turquoise,NA,gene
Manes.09G143600.v8.1,Manes.09G143600,(1 of 1) PTHR32195//PTHR32195:SF12 - FAMILY NOT NAMED // TYROSINE-SPECIFIC TRANSPORT PROTEIN-RELATED,turquoise,NA,gene
Manes.09G143700.v8.1,Manes.09G143700,(1 of 207) PF01535//PF13041 - PPR repeat (PPR) // PPR repeat family (PPR_2),turquoise,NA,gene
Manes.09G144400.v8.1,Manes.09G144400,(1 of 3) K09875 - aquaporin SIP (SIP),turquoise,NA,gene
Manes.09G144600.v8.1,Manes.09G144600,(1 of 1) K09839 - violaxanthin de-epoxidase (VDE; NPQ1),turquoise,carot,gene
Manes.09G145500.v8.1,Manes.09G145500,(1 of 1) K05749 - cytoplasmic FMR1 interacting protein (CYFIP),turquoise,NA,gene
Manes.09G145600.v8.1,Manes.09G145600,(1 of 1) PTHR31407//PTHR31407:SF5 - FAMILY NOT NAMED // PLASTID TRANSCRIPTIONALLY ACTIVE 3,turquoise,NA,gene
Manes.09G146400.v8.1,Manes.09G146400,(1 of 1) PTHR11795:SF388 - CURCULIN-LIKE (MANNOSE-BINDING) LECTIN FAMILY PROTEIN,turquoise,NA,gene
Manes.09G148000.v8.1,Manes.09G148000,(1 of 1) KOG0226 - RNA-binding proteins,turquoise,NA,gene
Manes.09G148300.v8.1,Manes.09G148300,(1 of 2) 4.1.2.48 - Low-specificity L-threonine aldolase,turquoise,NA,gene
Manes.09G148400.v8.1,Manes.09G148400,(1 of 2) K12860 - pre-mRNA-splicing factor CDC5/CEF1 (CDC5L; CDC5; CEF1),turquoise,NA,gene
Manes.09G148600.v8.1,Manes.09G148600,(1 of 2) PTHR24349//PTHR24349:SF76 - SERINE/THREONINE-PROTEIN KINASE // PHOSPHOENOLPYRUVATE CARBOXYLASE KINASE 1-RELATED,black,NA,gene
Manes.09G149600.v8.1,Manes.09G149600,(1 of 1) PTHR22809:SF5 - METHYLTRANSFERASE FAMILY PROTEIN,turquoise,NA,gene
Manes.09G149700.v8.1,Manes.09G149700,(1 of 7) K14509 - ethylene receptor (ETR; ERS),black,NA,gene
Manes.09G149800.v8.1,Manes.09G149800,(1 of 2) PTHR31500//PTHR31500:SF22 - FAMILY NOT NAMED // AT HOOK MOTIF DNA-BINDING FAMILY PROTEIN-RELATED,turquoise,NA,gene
Manes.09G150400.v8.1,Manes.09G150400,(1 of 21) PF04576 - Zein-binding (Zein-binding),turquoise,NA,gene
Manes.09G150900.v8.1,Manes.09G150900,(1 of 3) PTHR10288//PTHR10288:SF155 - KH DOMAIN CONTAINING RNA BINDING PROTEIN // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.09G151000.v8.1,Manes.09G151000,(1 of 11) PF01918 - Alba (Alba),turquoise,NA,gene
Manes.09G151100.v8.1,Manes.09G151100,(1 of 2) PTHR31358//PTHR31358:SF4 - FAMILY NOT NAMED // PROTEIN WAVE-DAMPENED 2-RELATED,turquoise,NA,gene
Manes.09G151500.v8.1,Manes.09G151500,(1 of 1) PTHR22904//PTHR22904:SF361//PTHR22904:SF383 - TPR REPEAT CONTAINING PROTEIN // SUBFAMILY NOT NAMED // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.09G152200.v8.1,Manes.09G152200,(1 of 2) 3.6.4.9 - Chaperonin ATPase / Chaperonin,turquoise,NA,gene
Manes.09G153100.v8.1,Manes.09G153100,(1 of 2) K03116 - sec-independent protein translocase protein TatA (tatA),turquoise,NA,gene
Manes.09G153500.v8.1,Manes.09G153500,,turquoise,NA,gene
Manes.09G154000.v8.1,Manes.09G154000,(1 of 2) PTHR11934//PTHR11934:SF0 - RIBOSE-5-PHOSPHATE ISOMERASE // RIBOSE-5-PHOSPHATE ISOMERASE,turquoise,NA,gene
Manes.09G154500.v8.1,Manes.09G154500,(1 of 7) K08857 - NIMA (never in mitosis gene a)-related kinase [EC:2.7.11.1] (NEK),black,NA,gene
Manes.09G155900.v8.1,Manes.09G155900,(1 of 1) PTHR30345 - RIBOSE-5-PHOSPHATE ISOMERASE B,turquoise,NA,gene
Manes.09G156000.v8.1,Manes.09G156000,(1 of 6) PF10184 - Uncharacterized conserved protein (DUF2358) (DUF2358),turquoise,NA,gene
Manes.09G156400.v8.1,Manes.09G156400,(1 of 3) PF07466 - Protein of unknown function (DUF1517) (DUF1517),turquoise,NA,gene
Manes.09G157100.v8.1,Manes.09G157100,(1 of 2) 2.5.1.52 - L-mimosine synthase / O(3)-acetyl-L-serine acetate-lyase (adding 3;4-dihydroxypyridin-1-yl),turquoise,NA,gene
Manes.09G157600.v8.1,Manes.09G157600,(1 of 2) PTHR23257//PTHR23257:SF440 - SERINE-THREONINE PROTEIN KINASE // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.09G158000.v8.1,Manes.09G158000,(1 of 13) K10406 - kinesin family member C2/C3 (KIFC2_3),turquoise,NA,gene
Manes.09G158100.v8.1,Manes.09G158100,(1 of 2) K15361 - WD repeat-containing protein 48 (WDR48; UAF1),turquoise,NA,gene
Manes.09G158301.v8.1,Manes.09G158301,(1 of 2) 2.3.1.20//2.3.1.22 - Diacylglycerol O-acyltransferase / Diglyceride acyltransferase // 2-acylglycerol O-acyltransferase / Monoglyceride acyltransferase,turquoise,NA,gene
Manes.09G158400.v8.1,Manes.09G158400,(1 of 1) PF00561//PF03982 - alpha/beta hydrolase fold (Abhydrolase_1) // Diacylglycerol acyltransferase (DAGAT),turquoise,NA,gene
Manes.09G158800.v8.1,Manes.09G158800,(1 of 3) PTHR10910//PTHR10910:SF109 - EUKARYOTE SPECIFIC DSRNA BINDING PROTEIN // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.09G159000.v8.1,Manes.09G159000,(1 of 4) PTHR24056//PTHR24056:SF176 - CELL DIVISION PROTEIN KINASE // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.09G159400.v8.1,Manes.09G159400,(1 of 1) K03240 - translation initiation factor eIF-2B subunit epsilon (EIF2B5),turquoise,NA,gene
Manes.09G159900.v8.1,Manes.09G159900,(1 of 13) PF07899 - Frigida-like protein (Frigida),turquoise,NA,gene
Manes.09G160000.v8.1,Manes.09G160000,(1 of 2) PTHR10809:SF59 - VESICLE-ASSOCIATED PROTEIN 2-2,black,NA,gene
Manes.09G160500.v8.1,Manes.09G160500,(1 of 2) KOG3316 - Transport protein particle (TRAPP) complex subunit,turquoise,NA,gene
Manes.09G160800.v8.1,Manes.09G160800,(1 of 1) KOG1003//KOG1850 - Actin filament-coating protein tropomyosin // Myosin-like coiled-coil protein,turquoise,NA,gene
Manes.09G161500.v8.1,Manes.09G161500,(1 of 19) K11251 - histone H2A (H2A),turquoise,NA,gene
Manes.09G161800.v8.1,Manes.09G161800,(1 of 14) K14490 - histidine-containing phosphotransfer peotein (AHP),turquoise,NA,gene
Manes.09G161900.v8.1,Manes.09G161900,(1 of 3) PTHR13268//PTHR13268:SF2 - BREAST CARCINOMA AMPLIFIED SEQUENCE 3 // AUTOPHAGY-RELATED PROTEIN 18G,turquoise,NA,gene
Manes.09G162400.v8.1,Manes.09G162400,(1 of 9) PTHR23500//PTHR23500:SF62 - FAMILY NOT NAMED // SUGAR TRANSPORTER ERD6-LIKE 14-RELATED,turquoise,NA,gene
Manes.09G163200.v8.1,Manes.09G163200,(1 of 2) PTHR11062//PTHR11062:SF48 - EXOSTOSIN  HEPARAN SULFATE GLYCOSYLTRANSFERASE -RELATED // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.09G164300.v8.1,Manes.09G164300,(1 of 1) K10849 - DNA excision repair protein ERCC-1 (ERCC1),turquoise,NA,gene
Manes.09G165200.v8.1,Manes.09G165200,(1 of 2) PTHR34661//PTHR34661:SF3 - FAMILY NOT NAMED // ALPHA-CRYSTALLIN DOMAIN OF HEAT SHOCK PROTEIN-CONTAINING PROTEIN,black,NA,gene
Manes.09G165400.v8.1,Manes.09G165400,(1 of 45) PF00097 - Zinc finger; C3HC4 type (RING finger) (zf-C3HC4),turquoise,NA,gene
Manes.09G165600.v8.1,Manes.09G165600,(1 of 4) 3.5.1.4 - Amidase / Acylase,turquoise,NA,gene
Manes.09G166100.v8.1,Manes.09G166100,,turquoise,NA,gene
Manes.09G167700.v8.1,Manes.09G167700,(1 of 5) K15718 - linoleate 9S-lipoxygenase (LOX1_5),black,NA,gene
Manes.09G168000.v8.1,Manes.09G168000,(1 of 1) PTHR21689:SF3 - PROTEIN ALWAYS EARLY 1-RELATED,turquoise,NA,gene
Manes.09G168400.v8.1,Manes.09G168400,(1 of 7) K03347 - cullin 1 (CUL1; CDC53),turquoise,NA,gene
Manes.09G169000.v8.1,Manes.09G169000,(1 of 2) PTHR10593:SF31 - C2H2-LIKE ZINC FINGER PROTEIN-RELATED,turquoise,NA,gene
Manes.09G169100.v8.1,Manes.09G169100,(1 of 2) PTHR23244//PTHR23244:SF315 - KELCH REPEAT DOMAIN // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.09G170000.v8.1,Manes.09G170000,(1 of 5) PF05755 - Rubber elongation factor protein (REF) (REF),purple,NA,gene
Manes.09G170700.v8.1,Manes.09G170700,(1 of 2) K03065 - 26S proteasome regulatory subunit T5 (PSMC3; RPT5),turquoise,NA,gene
Manes.09G170800.v8.1,Manes.09G170800,(1 of 4) KOG1727 - Microtubule-binding protein (translationally controlled tumor protein),purple,NA,gene
Manes.09G171000.v8.1,Manes.09G171000,(1 of 4) K12890 - splicing factor; arginine/serine-rich 1/9 (SFRS1_9),turquoise,NA,gene
Manes.09G171400.v8.1,Manes.09G171400,(1 of 2) PTHR33565:SF1 - DORMANCY/AUXIN ASSOCIATED PROTEIN,turquoise,NA,gene
Manes.09G171600.v8.1,Manes.09G171600,(1 of 2) PTHR11668:SF262 - SERINE/THREONINE-PROTEIN PHOSPHATASE PP1 ISOZYME 8-RELATED,turquoise,NA,gene
Manes.09G172100.v8.1,Manes.09G172100,(1 of 4) K02883 - large subunit ribosomal protein L18e (RP-L18e; RPL18),turquoise,NA,gene
Manes.09G174300.v8.1,Manes.09G174300,(1 of 2) K03254 - translation initiation factor 3 subunit A (EIF3A),turquoise,NA,gene
Manes.09G174400.v8.1,Manes.09G174400,(1 of 4) PTHR13832//PTHR13832:SF158 - PROTEIN PHOSPHATASE 2C // PROTEIN PHOSPHATASE 2C 5-RELATED,turquoise,NA,gene
Manes.09G176000.v8.1,Manes.09G176000,,turquoise,NA,gene
Manes.09G176700.v8.1,Manes.09G176700,,turquoise,NA,gene
Manes.09G177500.v8.1,Manes.09G177500,(1 of 1) PTHR13833//PTHR13833:SF49 - FAMILY NOT NAMED // NHL REPEAT-CONTAINING PROTEIN 2,turquoise,NA,gene
Manes.09G178200.v8.1,Manes.09G178200,(1 of 1) PTHR10804:SF17 - XAA-PRO AMINOPEPTIDASE 3-RELATED,turquoise,NA,gene
Manes.09G178400.v8.1,Manes.09G178400,(1 of 18) PF05641 - Agenet domain (Agenet),turquoise,NA,gene
Manes.09G178700.v8.1,Manes.09G178700,(1 of 2) PTHR31916:SF7 - ALKALINE/NEUTRAL INVERTASE A-RELATED,turquoise,NA,gene
Manes.09G179700.v8.1,Manes.09G179700,(1 of 1) PTHR23429//PTHR23429:SF4 - GLUCOSE-6-PHOSPHATE 1-DEHYDROGENASE  G6PD // GLUCOSE-6-PHOSPHATE 1-DEHYDROGENASE 4; CHLOROPLASTIC,black,NA,gene
Manes.09G180000.v8.1,Manes.09G180000,(1 of 3) K00924//K03083 - uncharacterized protein (E2.7.1.-) // glycogen synthase kinase 3 beta (GSK3B),turquoise,NA,gene
Manes.09G180400.v8.1,Manes.09G180400,(1 of 1) K16315 - serine/threonine-protein kinase haspin [EC:2.7.11.1] (GSG2),turquoise,NA,gene
Manes.09G180500.v8.1,Manes.09G180500,(1 of 2) PTHR32227:SF118 - CARBOHYDRATE-BINDING X8 DOMAIN-CONTAINING PROTEIN,purple,NA,gene
Manes.09G180600.v8.1,Manes.09G180600,,purple,NA,gene
Manes.09G181200.v8.1,Manes.09G181200,(1 of 1) PTHR13683//PTHR13683:SF312 - ASPARTYL PROTEASES // SUBFAMILY NOT NAMED,black,NA,gene
Manes.09G181800.v8.1,Manes.09G181800,(1 of 2) K12126 - phytochrome-interacting factor 3 (PIF3),turquoise,NA,gene
Manes.09G181900.v8.1,Manes.09G181900,(1 of 2) PTHR37729//PTHR37729:SF1 - FAMILY NOT NAMED // NEUROFILAMENT PROTEIN-RELATED PROTEIN,turquoise,NA,gene
Manes.09G182400.v8.1,Manes.09G182400,(1 of 3) K01885 - glutamyl-tRNA synthetase (EARS; gltX),turquoise,NA,gene
Manes.09G182500.v8.1,Manes.09G182500,(1 of 1) PTHR24423:SF519 - PHYTOCHROME A,turquoise,NA,gene
Manes.09G182900.v8.1,Manes.09G182900,(1 of 1) PF00098//PF00271//PF04851//PF08152 - Zinc knuckle (zf-CCHC) // Helicase conserved C-terminal domain (Helicase_C) // Type III restriction enzyme; res subunit (ResIII) // GUCT (NUC152) domain (GUCT),turquoise,NA,gene
Manes.09G183100.v8.1,Manes.09G183100,(1 of 6) PTHR32278//PTHR32278:SF6 - FAMILY NOT NAMED // F-BOX PROTEIN PP2-B1-RELATED,purple,NA,gene
Manes.09G183500.v8.1,Manes.09G183500,(1 of 3) K05841 - sterol 3beta-glucosyltransferase [EC:2.4.1.173] Glc b1-3 sterol (E2.4.1.173),black,NA,gene
Manes.09G183600.v8.1,Manes.09G183600,(1 of 1) K15747 - beta-ring hydroxylase (LUT5; CYP97A3),turquoise,NA,gene
Manes.09G183700.v8.1,Manes.09G183700,(1 of 2) PTHR31682//PTHR31682:SF4 - FAMILY NOT NAMED // UDP-ARABINOPYRANOSE MUTASE 5-RELATED,turquoise,NA,gene
Manes.09G172300.v8.1,Manes.09G172300,(1 of 2) PTHR12428//PTHR12428:SF22 - OXA1 // ALBINO3-LIKE PROTEIN 2; CHLOROPLASTIC-RELATED,turquoise,NA,gene
Manes.09G184400.v8.1,Manes.09G184400,(1 of 2) PTHR24220//PTHR24220:SF441 - FAMILY NOT NAMED // PROTEIN TRIGALACTOSYLDIACYLGLYCEROL 3; CHLOROPLASTIC,turquoise,NA,gene
Manes.09G185200.v8.1,Manes.09G185200,(1 of 1) PTHR12506//PTHR12506:SF21//PTHR12506:SF25 - PROTEIN PHOSPHATASE RELATED // SUBFAMILY NOT NAMED // SUBFAMILY NOT NAMED,black,NA,gene
Manes.09G185300.v8.1,Manes.09G185300,(1 of 152) PF02365 - No apical meristem (NAM) protein (NAM),turquoise,NA,gene
Manes.09G186101.v8.1,Manes.09G186101,(1 of 2) PTHR31373//PTHR31373:SF0 - FAMILY NOT NAMED // EMB|CAB86628.1,turquoise,NA,gene
Manes.09G186300.v8.1,Manes.09G186300,(1 of 1) PF16207 - RAWUL domain RING finger- and  WD40-associated ubiquitin-like (RAWUL),turquoise,NA,gene
Manes.09G186800.v8.1,Manes.09G186800,,black,NA,gene
Manes.09G187900.v8.1,Manes.09G187900,(1 of 8) KOG4660 - Protein Mei2; essential for commitment to meiosis; and related proteins,turquoise,NA,gene
Manes.09G188000.v8.1,Manes.09G188000,(1 of 2) K09602 - ubiquitin thioesterase protein OTUB1 [EC:3.4.19.12] (OTUB1),turquoise,NA,gene
Manes.09G188200.v8.1,Manes.09G188200,(1 of 2) K01880 - glycyl-tRNA synthetase (GARS; glyS1),turquoise,NA,gene
Manes.09G172801.v8.1,Manes.09G172801,(1 of 6) PF12056 - Protein of unknown function (DUF3537) (DUF3537),black,NA,gene
Manes.10G002640.v8.1,Manes.10G002640,(1 of 5) PTHR24282//PTHR24282:SF36 - CYTOCHROME P450 FAMILY MEMBER // CYTOCHROME P450 714A1-RELATED,turquoise,NA,gene
Manes.10G004400.v8.1,Manes.10G004400,(1 of 1) PTHR13355//PTHR13355:SF12 - GLUCOSAMINE 6-PHOSPHATE N-ACETYLTRANSFERASE // GCN5-RELATED N-ACETYLTRANSFERASE (GNAT) FAMILY PROTEIN,black,NA,gene
Manes.10G004100.v8.1,Manes.10G004100,,turquoise,NA,gene
Manes.10G003100.v8.1,Manes.10G003100,(1 of 1) K15710 - E3 ubiquitin-protein ligase SHPRH [EC:3.6.4.- 6.3.2.19] (SHPRH),turquoise,NA,gene
Manes.10G002000.v8.1,Manes.10G002000,(1 of 2) K08876 - SCY1-like protein 1 (SCYL1),turquoise,NA,gene
Manes.10G001200.v8.1,Manes.10G001200,(1 of 5) PTHR14155//PTHR14155:SF106 - RING FINGER DOMAIN-CONTAINING // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.10G001000.v8.1,Manes.10G001000,(1 of 1) 2.5.1.15//2.7.6.3 - Dihydropteroate synthase / Dihydropteroate pyrophosphorylase // 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase / 7;8-dihydro-6-hydroxymethylpterin pyrophosphokinase,turquoise,NA,gene
Manes.10G000900.v8.1,Manes.10G000900,(1 of 5) PTHR31867//PTHR31867:SF22 - FAMILY NOT NAMED // EXPANSIN-A8,turquoise,NA,gene
Manes.10G000700.v8.1,Manes.10G000700,(1 of 6) PF01661 - Macro domain (Macro),turquoise,NA,gene
Manes.10G005400.v8.1,Manes.10G005400,(1 of 2) PTHR18901//PTHR18901:SF29 - 2-DEOXYGLUCOSE-6-PHOSPHATE PHOSPHATASE 2 // HALOACID DEHALOGENASE-LIKE HYDROLASE,turquoise,NA,gene
Manes.10G006600.v8.1,Manes.10G006600,(1 of 2) K15296 - alpha-soluble NSF attachment protein (NAPA; SNAPA; SEC17),turquoise,NA,gene
Manes.10G007100.v8.1,Manes.10G007100,(1 of 52) PF01535//PF13041//PF13812 - PPR repeat (PPR) // PPR repeat family (PPR_2) // Pentatricopeptide repeat domain (PPR_3),turquoise,NA,gene
Manes.10G007200.v8.1,Manes.10G007200,(1 of 1) PF04187 - Haem-binding uptake; Tiki superfamily; ChaN (Cofac_haem_bdg),turquoise,NA,gene
Manes.10G007300.v8.1,Manes.10G007300,(1 of 2) 6.4.1.1 - Pyruvate carboxylase / Pyruvic carboxylase,turquoise,NA,gene
Manes.10G007500.v8.1,Manes.10G007500,(1 of 2) PTHR19317//PTHR19317:SF9 - PRENYLATED RAB ACCEPTOR 1-RELATED // PRA1 FAMILY PROTEIN B1-RELATED,turquoise,NA,gene
Manes.10G007800.v8.1,Manes.10G007800,(1 of 1) PTHR10799:SF660 - SNF2 DOMAIN-CONTAINING PROTEIN CLASSY 1-RELATED,turquoise,NA,gene
Manes.10G008700.v8.1,Manes.10G008700,(1 of 2) 3.2.1.96 - Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase / Endo-beta-N-acetylglucosaminidase,turquoise,NA,gene
Manes.10G008900.v8.1,Manes.10G008900,(1 of 2) PTHR11431:SF41 - FERRITIN-1; CHLOROPLASTIC-RELATED,turquoise,NA,gene
Manes.10G020200.v8.1,Manes.10G020200,(1 of 1) PTHR10108:SF887 - METHYLTRANSFERASE PMT22-RELATED,turquoise,NA,gene
Manes.10G009200.v8.1,Manes.10G009200,(1 of 14) 3.5.1.52 - Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase / N-oligosaccharide glycopeptidase,turquoise,NA,gene
Manes.10G009800.v8.1,Manes.10G009800,(1 of 1) PTHR14030//PTHR14030:SF2 - MITOTIC CHECKPOINT SERINE/THREONINE-PROTEIN KINASE BUB1 // SUBFAMILY NOT NAMED,black,NA,gene
Manes.10G010100.v8.1,Manes.10G010100,(1 of 1) PTHR11952//PTHR11952:SF8 - UDP- GLUCOSE PYROPHOSPHORYLASE // UDP-GLUCOSE PYROPHOSPHORYLASE 3,black,carb,gene
Manes.10G010500.v8.1,Manes.10G010500,(1 of 2) K04646 - clathrin heavy chain (CLTC),turquoise,NA,gene
Manes.10G011000.v8.1,Manes.10G011000,(1 of 4) PTHR32285//PTHR32285:SF10 - FAMILY NOT NAMED // PROTEIN ESKIMO 1,turquoise,NA,gene
Manes.10G011200.v8.1,Manes.10G011200,(1 of 2) K08518 - syntaxin-binding protein 5 (STXBP5),turquoise,NA,gene
Manes.10G011400.v8.1,Manes.10G011400,(1 of 1) 5.3.1.24 - Phosphoribosylanthranilate isomerase / PRAI,turquoise,NA,gene
Manes.10G012600.v8.1,Manes.10G012600,(1 of 6) PTHR27003//PTHR27003:SF102 - FAMILY NOT NAMED // SERINE/THREONINE-PROTEIN KINASE-LIKE PROTEIN CCR3-RELATED,turquoise,NA,gene
Manes.10G012900.v8.1,Manes.10G012900,(1 of 3) PTHR11071//PTHR11071:SF291 - PEPTIDYL-PROLYL CIS-TRANS ISOMERASE // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.10G013400.v8.1,Manes.10G013400,(1 of 1) K11375 - elongator complex protein 4 (ELP4),black,NA,gene
Manes.10G013500.v8.1,Manes.10G013500,(1 of 2) PTHR34953:SF1 - ALPHA/BETA HYDROLASE RELATED PROTEIN,turquoise,NA,gene
Manes.10G014200.v8.1,Manes.10G014200,(1 of 1) PTHR22778//PTHR22778:SF22 - OVARIAN CANCER GENE-2 PROTEIN-RELATED // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.10G015300.v8.1,Manes.10G015300,(1 of 7) K13946 - auxin influx carrier (AUX1 LAX family) (AUX1; LAX),turquoise,NA,gene
Manes.10G016100.v8.1,Manes.10G016100,(1 of 3) K02941 - large subunit ribosomal protein LP0 (RP-LP0; RPLP0),turquoise,NA,gene
Manes.10G016600.v8.1,Manes.10G016600,(1 of 4) PTHR19139:SF169 - AQUAPORIN PIP1-4-RELATED,turquoise,NA,gene
Manes.10G017900.v8.1,Manes.10G017900,(1 of 2) K13463 - coronatine-insensitive protein 1 (COI-1),turquoise,NA,gene
Manes.10G019400.v8.1,Manes.10G019400,(1 of 3) PTHR11132//PTHR11132:SF104 - SOLUTE CARRIER FAMILY 35 // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.10G020100.v8.1,Manes.10G020100,(1 of 10) PTHR11527//PTHR11527:SF152 - SMALL HEAT-SHOCK PROTEIN  HSP20  FAMILY // SUBFAMILY NOT NAMED,purple,NA,gene
Manes.10G020400.v8.1,Manes.10G020400,(1 of 3) 2.4.1.323 - 7-deoxyloganetic acid glucosyltransferase,turquoise,NA,gene
Manes.10G020800.v8.1,Manes.10G020800,,purple,NA,gene
Manes.10G022000.v8.1,Manes.10G022000,(1 of 1) KOG0752//KOG0764 - Mitochondrial solute carrier protein // Mitochondrial FAD carrier protein,black,NA,gene
Manes.10G022100.v8.1,Manes.10G022100,(1 of 1) PTHR31669:SF42 - PROTEIN FAR1-RELATED SEQUENCE 4,turquoise,NA,gene
