"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","locusName","Pathways","Pathways_Desc","GODescription","class","Description","GO","KOG","KO","Pfam","Panther","Best-hit-arabi-defline"
"2848","Manes.03G037400.v8.1",2.86762604733244,-0.442947094751494,0.126828216840371,-3.49249643168126,0.000478527989520913,0.00343269902595234,"Manes.03G037400","","","",NA,"(1 of 43) PF05553 - Cotton fibre expressed protein (DUF761)","","","","PF05553","","hydroxyproline-rich glycoprotein family protein"
"2849","Manes.12G089500.v8.1",1065.16366202603,-0.0715556124690211,0.0204898173305682,-3.49225233756815,0.000478965534011482,0.00343463175144071,"Manes.12G089500","","","",NA,"(1 of 1) K03028 - 26S proteasome regulatory subunit N1 (PSMD2, RPN1)","","","K03028","PF01851","PTHR10943","26S proteasome regulatory subunit S2 1A"
"2850","Manes.05G118900.v8.1",197.918109943331,-0.0791419251753166,0.0226698870724956,-3.49105952412689,0.000481109052801734,0.00344879226271559,"Manes.05G118900","","","",NA,"(1 of 22) PF12854//PF13041 - PPR repeat (PPR_1) // PPR repeat family (PPR_2)","","","","PF12854 PF13041","PTHR24015 PTHR24015:SF384","Pentatricopeptide repeat (PPR-like) superfamily protein"
"2851","Manes.17G038200.v8.1",49.0007227046939,-0.308486357917774,0.0883724608343163,-3.4907521529375,0.000481662855391354,0.00345155108230283,"Manes.17G038200","","","xenobiotic transmembrane transport; antiporter activity; membrane; transmembrane transport",NA,"(1 of 2) PTHR11206//PTHR11206:SF140 - MULTIDRUG RESISTANCE PROTEIN // MATE EFFLUX FAMILY PROTEIN","GO:0006855 GO:0015238 GO:0015297 GO:0016020 GO:0055085","KOG1347","K03327","PF01554","PTHR11206 PTHR11206:SF140",""
"2852","Manes.09G169100.v8.1",163.299342829817,-0.10324270303841,0.0295773414793319,-3.49060117896512,0.000481935088739861,0.0034522909757908,"Manes.09G169100","","","fatty-acyl-CoA binding; protein binding",NA,"(1 of 2) PTHR23244//PTHR23244:SF315 - KELCH REPEAT DOMAIN // SUBFAMILY NOT NAMED","GO:0000062 GO:0005515","KOG0379","","PF00887 PF01344 PF13415","PTHR23244 PTHR23244:SF315","acyl-CoA binding protein 4"
"2853","Manes.08G003700.v8.1",20.8294171861111,-0.172943385258365,0.0495512839803577,-3.49018978654358,0.000482677632086361,0.00345639818560265,"Manes.08G003700","","","",NA,"(1 of 1) PTHR10992:SF862 - ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN","","KOG1454","","PF12697","PTHR10992 PTHR10992:SF862","alpha/beta-Hydrolases superfamily protein"
"2854","Manes.06G037450.v8.1",235.270774157317,0.103827086436087,0.0297564691159801,3.48922736872463,0.000484418919582562,0.00346765190156683,"Manes.06G037450","","","mRNA splicing, via spliceosome; spliceosomal complex",NA,"(1 of 2) K11097 - small nuclear ribonucleoprotein E (SNRPE, SME)","GO:0000398 GO:0005681","KOG1774","K11097","PF01423","PTHR11193","Small nuclear ribonucleoprotein family protein"
"2855","Manes.15G161600.v8.1",1212.46790808483,0.100073674205883,0.0286846774801214,3.48875019686848,0.00048528442997374,0.00347263078961944,"Manes.15G161600","","","protein targeting; intracellular protein transport; protein transport; protein-transporting ATPase activity; membrane",NA,"(1 of 3) K07342 - protein transport protein SEC61 subunit gamma and related proteins (SEC61G, SSS1, secE)","GO:0006605 GO:0006886 GO:0015031 GO:0015450 GO:0016020","KOG3498","K07342","PF00584","PTHR12309","secE/sec61-gamma protein transport protein"
"2856","Manes.11G067700.v8.1",3.26752592000142,0.302235554884804,0.0866386503479229,3.48846102370118,0.000485809643615599,0.00347517192544352,"Manes.11G067700","","","",NA,"","","","","","",""
"2857","Manes.17G016200.v8.1",10.2963087723357,0.227965695655363,0.0653601272164337,3.48784045203089,0.000486938553139363,0.00348202822563429,"Manes.17G016200","","","protein binding; zinc ion binding",NA,"(1 of 1) PTHR15856//PTHR15856:SF28 - PHD FINGER PROTEIN 20-RELATED // SUBFAMILY NOT NAMED","GO:0005515 GO:0008270","KOG1844","","PF00628","PTHR15856 PTHR15856:SF28","RING/FYVE/PHD zinc finger superfamily protein"
"2858","Manes.13G119400.v8.1",30.2753161164278,-0.154141472926448,0.0441964939156832,-3.48764029156961,0.000487303195429385,0.00348341647397563,"Manes.13G119400","","","chromatin binding; methyltransferase activity",NA,"(1 of 2) PTHR10629//PTHR10629:SF36 - CYTOSINE-SPECIFIC METHYLTRANSFERASE // SUBFAMILY NOT NAMED","GO:0003682 GO:0008168","","K00558","PF00145 PF01426 PF12047","PTHR10629 PTHR10629:SF36","methyltransferase 1"
"2859","Manes.03G169200.v8.1",121.960862493959,-0.0897039578649606,0.0257266712623252,-3.48680779375937,0.000488822532040129,0.00349305502958371,"Manes.03G169200","","","RNA binding",NA,"(1 of 1) PTHR31846:SF13 - CRM FAMILY MEMBER 3A-RELATED","GO:0003723","KOG1990","","PF01985","PTHR31846 PTHR31846:SF13","CRM family member 3A"
"2860","Manes.09G037200.v8.1",57.2435826624626,-0.109554656315801,0.0314273498189989,-3.48596547105515,0.000490364294631508,0.00350284704172088,"Manes.09G037200","PWY-7511","protein ubiquitylation","protein binding; nucleus; ubiquitin-dependent protein catabolic process; multicellular organism development; zinc ion binding",NA,"(1 of 9) K04506 - E3 ubiquitin-protein ligase SIAH1 (SIAH1)","GO:0005515 GO:0005634 GO:0006511 GO:0007275 GO:0008270","KOG3002","K04506","PF03145","PTHR10315 PTHR10315:SF34","seven in absentia of Arabidopsis 2"
"2861","Manes.02G009500.v8.1",78.1324621045251,0.181762323598384,0.0521474237632579,3.48554752049803,0.000491130981125537,0.0035058720979716,"Manes.02G009500","PWY-7197; PWY-7205; PWY-7176; PWY-7184; PWY-7210; PWY-7226; PWY-7224; PWY-6126; PWY-7196; PWY-7208; PWY-6545; PWY-7200; PWY-7222; PWY-7220; PWY-841; PWY-7229; PWY-7211; PWY0-162; PWY-7228; PWY-7227; PWY-7221","pyrimidine deoxyribonucleotide phosphorylation; CMP phosphorylation; UTP and CTP <i>de novo</i> biosynthesis; pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I; pyrimidine deoxyribonucleotides biosynthesis from CTP; guanosine deoxyribonucleotides <i>de novo</i> biosynthesis I; purine deoxyribonucleosides salvage; superpathway of adenosine nucleotides <i>de novo</i> biosynthesis II; superpathway of pyrimidine ribonucleosides salvage; superpathway of pyrimidine nucleobases salvage; pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis III; superpathway of pyrimidine deoxyribonucleoside salvage; guanosine deoxyribonucleotides <i>de novo</i> biosynthesis II; adenosine deoxyribonucleotides <i>de novo</i> biosynthesis II; superpathway of purine nucleotides <i>de novo</i> biosynthesis I; superpathway of adenosine nucleotides <i>de novo</i> biosynthesis I; superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis; superpathway of pyrimidine ribonucleotides <i>de novo</i> biosynthesis; superpathway of guanosine nucleotides <i>de novo</i> biosynthesis I; adenosine deoxyribonucleotides <i>de novo</i> biosynthesis; guanosine ribonucleotides <i>de novo</i> biosynthesis","nucleoside diphosphate kinase activity; GTP biosynthetic process; UTP biosynthetic process; CTP biosynthetic process",NA,"(1 of 2) PTHR11349:SF53 - NUCLEOSIDE DIPHOSPHATE KINASE-RELATED","GO:0004550 GO:0006165 GO:0006183 GO:0006228 GO:0006241","KOG0888","K00940","PF00334","PTHR11349 PTHR11349:SF53","nucleoside diphosphate kinase 3"
"2862","Manes.07G104300.v8.1",387.435844062194,0.0851638567377927,0.024433264345288,3.48557014463017,0.000491089450925716,0.0035058720979716,"Manes.07G104300","","","serine-type endopeptidase activity",NA,"(1 of 1) PTHR13377//PTHR13377:SF4 - PLACENTAL PROTEIN 6 // SUBFAMILY NOT NAMED","GO:0004252 GO:0016021","KOG2890","","PF01694","PTHR13377 PTHR13377:SF4","rhomboid protein-related"
"2863","Manes.16G098600.v8.1",89.8703899055717,0.117983418425646,0.033853204478206,3.48514772070103,0.000491865417888599,0.00350988839939367,"Manes.16G098600","PWY-724; THRESYN-PWY; PWY-3001; HOMOSER-THRESYN-PWY","superpathway of L-lysine, L-threonine and L-methionine biosynthesis II; superpathway of L-threonine biosynthesis; superpathway of L-isoleucine biosynthesis I; L-threonine biosynthesis","",NA,"(1 of 2) 4.2.3.1 - Threonine synthase","","","K01733","PF00291","PTHR10314 PTHR10314:SF125","Pyridoxal-5'-phosphate-dependent enzyme family protein"
"2864","Manes.12G058400.v8.1",6.28032527394106,-0.350391282287361,0.100552321364955,-3.48466626658586,0.000492751213810751,0.00351498159851733,"Manes.12G058400","","","",NA,"","","","","","PTHR31110 PTHR31110:SF3",""
"2865","Manes.15G041000.v8.1",74.4323685638646,-0.163854860930504,0.0470313771491353,-3.48394775706705,0.00049407591930239,0.00352320105806207,"Manes.15G041000","PWY-6842","glutathione-mediated detoxification II","protein binding",NA,"(1 of 1) PTHR11260//PTHR11260:SF233 - GLUTATHIONE S-TRANSFERASE, GST, SUPERFAMILY, GST DOMAIN CONTAINING // SUBFAMILY NOT NAMED","GO:0005515","KOG0406","K00799","PF00043 PF13417","PTHR11260 PTHR11260:SF233",""
"2866","Manes.06G034300.v8.1",404.311801307671,-0.0585693945557869,0.0168131492925796,-3.48354692726342,0.000494816365619953,0.00352724994752814,"Manes.06G034300","","","monoatomic ion channel activity; voltage-gated potassium channel activity; protein binding; monoatomic ion transport; potassium ion transport; membrane; transmembrane transport",NA,"(1 of 1) PTHR10217:SF500 - CYCLIC NUCLEOTIDE-GATED ION CHANNEL 5-RELATED","GO:0005216 GO:0005249 GO:0005515 GO:0006811 GO:0006813 GO:0016020 GO:0055085","","K05391","PF00027 PF00520","PTHR10217 PTHR10217:SF500","cyclic nucleotide gated channel 5"
"2867","Manes.08G122200.v8.1",1.48832127533997,0.483003772796912,0.138667497427701,3.4831794166383,0.0004954961711182,0.0035308638911562,"Manes.08G122200","","","metabolic process; oxidoreductase activity",NA,"(1 of 5) PTHR24322:SF566 - GLUCOSE AND RIBITOL DEHYDROGENASE HOMOLOG 1-RELATED","GO:0008152 GO:0016491","KOG0725","","PF08659","PTHR24322 PTHR24322:SF566","NAD(P)-binding Rossmann-fold superfamily protein"
"2868","Manes.14G159400.v8.1",600.403794811469,-0.0718244453536288,0.0206282573481326,-3.48184745523987,0.000497967281074492,0.00354723554823985,"Manes.14G159400","","","",NA,"(1 of 1) K13105 - proline-rich protein PRCC (PRCC)","","KOG3903","K13105","PF10253","PTHR13621","(1 of 1) KOG3903 - Mitotic checkpoint protein PRCC"
"2869","Manes.15G072700.v8.1",9877.89260038179,-0.0907078258824656,0.026053422634892,-3.48160881407517,0.00049841123002153,0.00354916048425927,"Manes.15G072700","","","nucleic acid binding",NA,"(1 of 4) PTHR24012//PTHR24012:SF333 - FAMILY NOT NAMED // POLYADENYLATE-BINDING PROTEIN RBP45B-RELATED","GO:0003676","KOG0148","","PF00076","PTHR24012 PTHR24012:SF333","RNA-binding (RRM/RBD/RNP motifs) family protein"
"2870","Manes.07G057925.v8.1",76.0540411826883,-0.140230227908903,0.0402833185229041,-3.48109920063242,0.000499360509893209,0.00355468126031995,"Manes.07G057925","","","",NA,"(1 of 1) PTHR35712:SF1 - MYOSIN HEAVY CHAIN-RELATED PROTEIN","","","","","PTHR35712",""
"2871","Manes.01G049330.v8.1",6.0670544636391,-0.27262257952326,0.0783371039535463,-3.48012073161301,0.000501187875458097,0.00356644663727235,"Manes.01G049330","PWY-6733; PWY-1121; PWY-321; PWY-5136; PWY-561; PWY-5885; PWY-5989; PWY-5147; PWY-5971; PWY-5156; PWY-6351; PWY-7625; PWY-5143; PWY-6352; PWY66-389; PWY-6803","sporopollenin precursors biosynthesis; suberin monomers biosynthesis; cutin biosynthesis; fatty acid &beta;-oxidation II (peroxisome); superpathway of glyoxylate cycle and fatty acid degradation; wax esters biosynthesis II; stearate biosynthesis II (bacteria and plants); oleate biosynthesis I (plants); palmitate biosynthesis II (bacteria and plants); superpathway of fatty acid biosynthesis II (plant); D-<i>myo</i>-inositol (1,4,5)-trisphosphate biosynthesis; phosphatidylinositol biosynthesis II (eukaryotes); long-chain fatty acid activation; 3-phosphoinositide biosynthesis; phytol degradation; phosphatidylcholine acyl editing","catalytic activity; metabolic process",NA,"(1 of 2) 2.7.8.11//6.2.1.3 - CDP-diacylglycerol--inositol 3-phosphatidyltransferase / Phosphatidylinositol synthase // Long-chain-fatty-acid--CoA ligase / Lignoceroyl-CoA synthase","GO:0003824 GO:0008152","","K01897","PF00501","PTHR24096 PTHR24096:SF187","AMP-dependent synthetase and ligase family protein"
"2872","Manes.18G018100.v8.1",72.3613552219281,0.0976197406796501,0.0280616455447311,3.47876037861148,0.000503738799646819,0.00358335086239015,"Manes.18G018100","","","structural molecule activity; protein binding; intracellular protein transport; vesicle-mediated transport; membrane coat; COPI vesicle coat",NA,"(1 of 3) K05236 - coatomer protein complex, subunit alpha (xenin) (COPA)","GO:0005198 GO:0005515 GO:0006886 GO:0016192 GO:0030117 GO:0030126","","K05236","PF00400 PF04053 PF06957","PTHR19876 PTHR19876:SF7",""
"2873","Manes.08G086600.v8.1",50.4120938727004,0.138696228765959,0.039870637776829,3.47865588562427,0.000503935243912985,0.00358350053363811,"Manes.08G086600","","","mitochondrial matrix",NA,"(1 of 3) PTHR10826//PTHR10826:SF12 - COMPLEMENT COMPONENT 1 // SUBFAMILY NOT NAMED","GO:0005759","KOG2536","","PF02330","PTHR10826 PTHR10826:SF12","Mitochondrial glycoprotein family protein"
"2874","Manes.08G015100.v8.1",64.3399017195621,-0.260570784329133,0.0749165465962934,-3.47814730079971,0.000504892391156412,0.0035890576031056,"Manes.08G015100","","","protein binding; zinc ion binding",NA,"(1 of 1) PTHR10579//PTHR10579:SF47 - CALCIUM-ACTIVATED CHLORIDE CHANNEL REGULATOR // SUBFAMILY NOT NAMED","GO:0005515 GO:0008270","KOG2930","","PF13639","PTHR10579 PTHR10579:SF47",""
"2875","Manes.01G211800.v8.1",15.2887242752988,0.202554692619619,0.0582417660357225,3.47782538900661,0.00050549909880402,0.00359212055254474,"Manes.01G211800","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 2) PTHR27001:SF54 - RECEPTOR-LIKE CYTOPLASMIC KINASE VIA5","GO:0004672 GO:0004713 GO:0005524 GO:0006468","KOG1187","K04733","PF00069","PTHR27001 PTHR27001:SF54","Protein kinase family protein"
"2876","Manes.04G126501.v8.1",1.74086579695159,-0.616925099700002,0.177428472564053,-3.47703551061843,0.000506990664936649,0.00360146706698739,"Manes.04G126501","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 2) KOG0984//KOG1187//KOG2345 - Mitogen-activated protein kinase (MAPK) kinase MKK3/MKK6 // Serine/threonine protein kinase // Serine/threonine protein kinase/TGF-beta stimulated factor","GO:0004672 GO:0004713 GO:0005524 GO:0006468","KOG1187","","PF00069","PTHR27001",""
"2877","Manes.08G154700.v8.1",623.243020471551,-0.136000498164528,0.039120165283483,-3.4764806635914,0.000508040862015029,0.00360767285747898,"Manes.08G154700","PWY-702; PWY-724; PWY-6936; PWY-5041","L-methionine biosynthesis II; superpathway of L-lysine, L-threonine and L-methionine biosynthesis II; seleno-amino acid biosynthesis; <i>S</i>-adenosyl-L-methionine cycle II","5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity; zinc ion binding; amino acid biosynthetic process; methionine biosynthetic process",NA,"(1 of 3) 2.1.1.14 - 5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase / Tetrahydropteroylglutamate-homocysteine transmethylase","GO:0003871 GO:0008270 GO:0008652 GO:0009086","","K00549","PF01717 PF08267","PTHR30519 PTHR30519:SF0","Cobalamin-independent synthase family protein"
"2878","Manes.06G116400.v8.1",4339.6053853295,-0.109111117171639,0.0313988828484363,-3.47499997685658,0.000510853395130733,0.0036263845943436,"Manes.06G116400","PWY66-399; GLUCONEO-PWY; PWY-5464; PWY-1042; SUCSYN-PWY; ANAGLYCOLYSIS-PWY; ANAEROFRUCAT-PWY","gluconeogenesis III; gluconeogenesis I; superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle; glycolysis IV (plant cytosol); sucrose biosynthesis I (from photosynthesis); glycolysis III (from glucose); homolactic fermentation","glucose metabolic process; oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor; NADP binding; NAD binding","carb","(1 of 8) K00134 - glyceraldehyde 3-phosphate dehydrogenase (GAPDH, gapA)","GO:0006006 GO:0016620 GO:0050661 GO:0051287 GO:0055114","KOG0657","K00134","PF00044 PF02800","PTHR10836 PTHR10836:SF59","glyceraldehyde-3-phosphate dehydrogenase C2"
"2879","Manes.09G070500.v8.1",22.0825531510379,-0.497766872729418,0.143250643724312,-3.47479676033692,0.000511240531350165,0.00362787219711145,"Manes.09G070500","","","",NA,"(1 of 2) PTHR31731//PTHR31731:SF16 - FAMILY NOT NAMED // BIFUNCTIONAL INHIBITOR/LIPID-TRANSFER PROTEIN/SEED STORAGE 2S ALBUMIN-LIKE PROTEIN","","","","PF14547","PTHR31731 PTHR31731:SF16",""
"2880","Manes.10G010100.v8.1",55.6226106436006,-0.146492156503049,0.042162704953157,-3.47444872585386,0.000511904187350151,0.00363132032901513,"Manes.10G010100","PWY-3801; PWY-6527; SUCSYN-PWY; PWY-7238; PWY-7343","sucrose degradation II (sucrose synthase); stachyose degradation; sucrose biosynthesis I (from photosynthesis); sucrose biosynthesis II; UDP-glucose biosynthesis","metabolic process; uridylyltransferase activity","carb","(1 of 1) PTHR11952//PTHR11952:SF8 - UDP- GLUCOSE PYROPHOSPHORYLASE // UDP-GLUCOSE PYROPHOSPHORYLASE 3","GO:0008152 GO:0070569","","","PF01704","PTHR11952 PTHR11952:SF8","UDP-glucose pyrophosphorylase 3"
"2881","Manes.12G155500.v8.1",240.013806013868,-0.0721178854302085,0.0207576796418878,-3.47427490328345,0.000512235944757038,0.00363241247878732,"Manes.12G155500","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 2) K04420 - mitogen-activated protein kinase kinase kinase 2 (MAP3K2, MEKK2)","GO:0004672 GO:0004713 GO:0005524 GO:0006468","KOG0198","K04420","PF14531","PTHR24361 PTHR24361:SF310","mitogen-activated protein kinase kinase kinase 3"
"2882","Manes.12G044900.v8.1",476.516295237123,-0.123636216430178,0.0355929865024509,-3.47361175836324,0.000513503463528362,0.00364013732126455,"Manes.12G044900","","","",NA,"(1 of 4) PTHR19359:SF26 - CYTOCHROME B5 ISOFORM B","","KOG0537","","PF00173","PTHR19359 PTHR19359:SF26",""
"2883","Manes.05G139200.v8.1",43.8634718171785,-0.183082710213692,0.052724319412572,-3.47245279319881,0.000515725703000081,0.00365335510134939,"Manes.05G139200","","","",NA,"(1 of 8) PTHR24078:SF261 - DNAJ (HSP40) HOMOLOG, SUBFAMILY A, MEMBER 3A","","","","PF00249","PTHR24078 PTHR24078:SF261","Duplicated homeodomain-like superfamily protein"
"2884","Manes.06G169500.v8.1",263.902301616717,-0.138654656759598,0.0399290332830784,-3.47252726547624,0.000515582638243923,0.00365335510134939,"Manes.06G169500","","","",NA,"(1 of 4) PTHR33432//PTHR33432:SF3 - FAMILY NOT NAMED // EMSY N TERMINUS AND PLANT TUDOR-LIKE DOMAIN-CONTAINING PROTEIN","","KOG4675","","PF03735","PTHR33432 PTHR33432:SF3","Emsy N Terminus (ENT)/ plant Tudor-like domains-containing protein"
"2885","Manes.06G100200.v8.1",823.229492425823,0.0916028685736712,0.0263822970726962,3.47213392075984,0.000516338690497323,0.00365642961762922,"Manes.06G100200","PWY1F-353","glycine betaine biosynthesis III (plants)","metabolic process; oxidoreductase activity",NA,"(1 of 1) K00130 - betaine-aldehyde dehydrogenase (betB, gbsA)","GO:0008152 GO:0016491 GO:0055114","","K00130","PF00171","PTHR11699 PTHR11699:SF187","aldehyde dehydrogenase 10A8"
